battle_id,winner,turns,won,team_us,team_opp,fainted_us,fainted_opp,moves_used
battle-gen9randombattle-76297,Expert_B_ac6f,51,0,clodsire|deoxys|duraludon|krookodile|vikavolt|vileplume,avalugghisui|forretress|lugia|regice|regidrago,6,4,earthquake|flashcannon|gigadrain|gunkshot|psychoboost|sleeppowder|sludgebomb|voltswitch
battle-gen9randombattle-76298,Expert_A_ac6f,20,1,dragapult|haxorus|illumise|jolteon|mamoswine|scovillain,arceusfairy|brambleghast|crawdaunt|ironcrown|terapagos|vikavolt,4,6,bugbuzz|closecombat|energyball|hex|ironhead|thunderbolt
battle-gen9randombattle-76299,Expert_B_ac6f,18,0,braviary|dialgaorigin|dondozo|flareon|oricoriosensu|toxtricity,glalie|glimmora|gougingfire|latias|zaciancrowned,6,4,boomburst|closecombat|dracometeor|fireblast|flareblitz|hurricane|wavecrash
battle-gen9randombattle-76300,Expert_A_ac6f,16,1,eelektross|flamigo|kyuremwhite|lapras|ursaluna|zacian,banette|chiyu|comfey|infernape|ironboulder|mabosstiff,5,6,bravebird|firepunch|headlongrush|hydropump|icebeam|playrough|struggle|supercellslam|throatchop
battle-gen9randombattle-76301,Expert_B_ac6f,20,0,cetitan|chandelure|espeon|greedent|rotomfrost|vileplume,chiyu|espathra|feraligatr|ironmoth|thundurus|tsareena,6,4,alluringvoice|earthquake|fireblast|gigadrain|iceshard|knockoff|sludgebomb|thunderbolt
battle-gen9randombattle-76302,Expert_B_ac6f,17,0,glalie|landorustherian|lycanrocdusk|magnezone|tornadustherian|veluza,cinderace|electivire|milotic|virizion,6,3,bleakwindstorm|closecombat|earthquake|flashcannon|focusblast|freezedry|nightslash|psychocut|stoneedge
battle-gen9randombattle-76303,Expert_A_ac6f,23,1,hatterene|latias|mabosstiff|pachirisu|porygon2|torkoal,cinderace|quaquaval|rillaboom|terrakion|wigglytuff|yanmega,3,6,discharge|icebeam|mysticalfire|nuzzle|psyshock|solarbeam|triattack|uturn
battle-gen9randombattle-76304,Expert_A_ac6f,22,1,blaziken|diancie|fluttermane|girafarig|overqwil|samurotthisui,hitmonchan|pawmot|perrserker|skuntank|squawkabillyyellow|volcarona,2,6,closecombat|drainingkiss|earthpower|gunkshot
battle-gen9randombattle-76305,Expert_A_ac6f,23,1,arcanine|decidueye|keldeoresolute|sawsbuckwinter|skeledirge|slowkinggalar,bellossom|blaziken|duraludon|jumpluff|lumineon|wugtrio,5,6,extremespeed|headbutt|psychicnoise|secretsword|shadowsneak|sludgebomb|torchsong
battle-gen9randombattle-76306,Expert_A_ac6f,30,1,grumpig|heatran|lanturn|lumineon|muk|porygon2,archaludon|dedenne|girafarig|jirachi|manaphy|tornadus,4,6,earthpower|focusblast|hydropump|knockoff|poisonjab|shadowsneak|triattack|voltswitch
battle-gen9randombattle-76307,Expert_B_ac6f,22,0,clefable|infernape|mightyena|slitherwing|smeargle|vileplume,altaria|ambipom|gastrodon|hitmonchan|politoed,6,5,ceaselessedge|firstimpression|gigadrain|knockoff|moonblast|overheat|playrough
battle-gen9randombattle-76308,Expert_A_ac6f,21,1,cryogonal|flamigo|forretress|pawmot|regirock|weavile,medicham|mesprit|mimikyu|smeargle|venomoth|vileplume,2,6,flashcannon|freezedry|ironhead|knockoff
battle-gen9randombattle-76309,Expert_B_ac6f,21,0,alcremiecaramelswirl|crabominable|milotic|sandaconda|slowkinggalar|tatsugiri,ariados|meowscarada|probopass|reshiram|tatsugiri,6,4,earthquake|icebeam|sludgebomb|surf|terablast
battle-gen9randombattle-76310,Expert_A_ac6f,22,1,bellibolt|brambleghast|chiyu|hitmontop|milotic|veluza,cobalion|garchomp|leavanny|mewtwo|regigigas|weavile,5,6,aquacutter|darkpulse|earthquake|fireblast|icebeam|powerwhip|scald|suckerpunch|voltswitch
battle-gen9randombattle-76311,Expert_A_ac6f,23,1,bastiodon|breloom|lucario|masquerain|rayquaza|wyrdeer,brutebonnet|dragapult|emboar|ludicolo|skuntank|vaporeon,5,6,bodypress|earthquake|flashcannon|hurricane|machpunch|nastyplot|vacuumwave
battle-gen9randombattle-76312,Expert_B_ac6f,22,0,bellibolt|grafaiai|lugia|porygonz|ribombee|terrakion,ariados|crabominable|sableye|ursaluna,6,3,aeroblast|closecombat|gunkshot|moonblast|muddywater|shadowball|uturn
battle-gen9randombattle-76313,Expert_A_ac6f,19,1,chiyu|clawitzer|glalie|hoopaunbound|klefki|toxtricity,pikachusinnoh|sandaconda|scrafty|seviper|shiftry|stonjourner,3,6,boomburst|fireblast|freezedry|gunkshot|playrough
battle-gen9randombattle-76314,Expert_A_ac6f,23,1,ambipom|arceusfire|banette|lokix|pecharunt|uxie,decidueyehisui|enamorus|oricorio|palossand|regirock|seviper,4,6,doubleedge|judgment|poltergeist|shadowball|suckerpunch|tripleaxel
battle-gen9randombattle-76315,Expert_B_ac6f,18,0,baxcalibur|noctowl|ogerponwellspring|salamence|tinglu|zoroarkhisui,flygon|gallade|mamoswine|toxicroak|whimsicott,6,4,earthquake|focusblast|hypervoice|iceshard|ivycudgel|outrage
battle-gen9randombattle-76316,Expert_A_ac6f,22,1,cetitan|galvantula|hitmonlee|kyurem|luvdisc|porygon2,excadrill|grafaiai|kricketune|smeargle|sudowoodo|swampert,5,6,bugbuzz|icebeam|iceshard|knockoff|liquidation|shadowball|surf|terablast
battle-gen9randombattle-76317,Expert_A_ac6f,18,1,electrode|houndoom|lurantis|minior|roaringmoon|spectrier,cloyster|hooh|ironboulder|lunala|pachirisu|ursaring,4,6,foulplay|outrage|powergem|shadowball|suckerpunch|terablast|voltswitch
battle-gen9randombattle-76318,Expert_B_ac6f,20,0,dachsbun|garchomp|miraidon|solgaleo|taurospaldeaaqua|zamazentacrowned,amoonguss|dondozo|dragapult|spidops,6,3,earthquake|electrodrift|firefang|flamecharge|playrough|scaleshot|stoneedge
battle-gen9randombattle-76319,Expert_A_ac6f,18,1,drifblim|hydrapple|meowsticf|mesprit|miniorgreen|regieleki,fezandipiti|furret|glimmora|gyarados|hitmonchan|torkoal,4,6,acrobatics|airslash|ficklebeam|psychicnoise|psyshock|voltswitch
battle-gen9randombattle-76320,Expert_B_ac6f,18,0,crabominable|kingdra|necrozma|sandyshocks|torterra|victreebel,arceuswater|girafarig|landorustherian|oranguru|quaquaval,6,4,closecombat|headlongrush|photongeyser|rockblast|sludgewave|voltswitch|waterfall
battle-gen9randombattle-76321,Expert_B_ac6f,19,0,arboliva|gougingfire|komala|mewtwo|noivern|poliwrath,bruxish|cyclizar|leavanny|masquerain|sylveon|terrakion,6,5,aurasphere|bodyslam|closecombat|earthquake|hurricane|hypervoice
battle-gen9randombattle-76322,Expert_B_ac6f,11,0,blissey|flapple|gallade|hippowdon|sudowoodo|wochien,entei|medicham|swampert|victreebel,6,2,earthquake|knockoff|sacredsword|seismictoss|suckerpunch
battle-gen9randombattle-76323,Expert_A_ac6f,17,1,fluttermane|gholdengo|hoopaunbound|sandyshocks|solgaleo|venomoth,alcremie|klefki|sandaconda|skeledirge|tsareena|typhlosionhisui,4,6,bugbuzz|flamecharge|hyperspacefury|moonblast|shadowball|sludgewave|sunsteelstrike|voltswitch
battle-gen9randombattle-76324,Expert_A_ac6f,26,1,clodsire|espeon|greedent|grumpig|scizor|zangoose,arceusgrass|ironbundle|minun|ogerponcornerstone|uxie|vaporeon,4,6,alluringvoice|bulletpunch|closecombat|earthquake|psychic
battle-gen9randombattle-76325,Expert_A_ac6f,42,1,carbink|chimecho|ironhands|latias|mismagius|ursaring,abomasnow|bellibolt|klawf|magmortar|porygon2|spidops,5,6,closecombat|crunch|dazzlinggleam|dracometeor|icepunch|moonblast|mysticalfire|psyshock|wildcharge
battle-gen9randombattle-76326,Expert_A_ac6f,19,1,alomomola|ariados|cinderace|ironboulder|roaringmoon|staraptor,articunogalar|calyrex|grimmsnarl|hitmonlee|ironvaliant|sudowoodo,5,6,doubleedge|flipturn|highjumpkick|megahorn|mightycleave|outrage|poisonjab|uturn|zenheadbutt
battle-gen9randombattle-76327,Expert_B_ac6f,29,0,arboliva|blissey|gyarados|regidrago|regirock|whiscash,koraidon|luvdisc|meganium|swanna|typhlosionhisui|umbreon,6,5,bodypress|dracometeor|earthpower|earthquake|icebeam|seismictoss|stoneedge
battle-gen9randombattle-76328,Expert_B_ac6f,16,0,drednaw|dunsparce|garchomp|mesprit|persianalola|squawkabilly,ambipom|hooh|koraidon|lapras|rhyperior|torterra,6,5,bodyslam|bravebird|darkpulse|earthquake|knockoff|outrage|psychicnoise|quickattack|stoneedge|thunderbolt
battle-gen9randombattle-76329,Expert_B_ac6f,25,0,bombirdier|kingambit|manaphy|ninetalesalola|squawkabillywhite|uxie,blissey|espeon|ironjugulis|muk|reuniclus|sudowoodo,6,5,freezedry|icebeam|psychicnoise|quickattack|suckerpunch|uturn
battle-gen9randombattle-76330,Expert_A_ac6f,17,1,delibird|donphan|drednaw|espeon|houndoom|piloswine,ceruledge|enamorus|houndoom|lurantis|regieleki|swampert,5,6,bravebird|earthquake|icespinner|shadowball|stoneedge|suckerpunch
battle-gen9randombattle-76331,Expert_A_ac6f,19,1,dragalge|greattusk|grumpig|houndoom|sinistcha|skeledirge,clefable|conkeldurr|morpeko|sandaconda|trevenant|zebstrika,3,6,dracometeor|earthquake|hex|matchagotcha
battle-gen9randombattle-76332,Expert_B_ac6f,18,0,excadrill|glastrier|klefki|passimian|zacian|zekrom,mudsdale|orthworm|sandaconda|stonjourner,6,3,closecombat|drainpunch|earthquake|foulplay|highhorsepower|knockoff|outrage
battle-gen9randombattle-76333,Expert_A_ac6f,20,1,golduck|krookodile|passimian|scizor|ursalunabloodmoon|zekrom,chiyu|dachsbun|eelektross|gurdurr|infernape|piloswine,5,6,bulletpunch|earthquake|hydropump|outrage|vacuumwave
battle-gen9randombattle-76334,Expert_A_ac6f,14,1,bronzong|gengar|lokix|magearnaoriginal|swanna|wigglytuff,ampharos|honchkrow|hoopaunbound|kingdra|landorustherian|rampardos,2,6,dazzlinggleam|fleurcannon|psychicnoise
battle-gen9randombattle-76335,Expert_B_ac6f,24,0,azelf|conkeldurr|haxorus|ogerpon|reuniclus|taurospaldeacombat,forretress|gougingfire|granbull|ironjugulis|kyogre,6,4,closecombat|dazzlinggleam|focusblast|ironhead|ivycudgel|knockoff|machpunch|psyshock
battle-gen9randombattle-76336,Expert_A_ac6f,16,1,cacturne|espathra|furret|hippowdon|indeedeef|sylveon,chimecho|hydreigon|pelipper|rabsca|revavroom|staraptor,3,6,dazzlinggleam|knockoff|psychic|suckerpunch
battle-gen9randombattle-76337,Expert_B_ac6f,27,0,alomomola|ragingbolt|rampardos|shiftry|slaking|trevenant,clodsire|conkeldurr|donphan|glalie|serperior|tinkaton,6,4,dracometeor|drainpunch|earthquake|flipturn|headsmash|knockoff|leafblade
battle-gen9randombattle-76338,Expert_B_ac6f,21,0,drifblim|gogoat|hoopa|morpeko|swampert|yanmega,glimmora|jolteon|mismagius|rayquaza|swanna,6,4,flipturn|gigadrain|hornleech|icebeam|knockoff|psychic|shadowball
battle-gen9randombattle-76339,Expert_B_ac6f,29,0,appletun|archaludon|dunsparce|girafarig|spiritomb|toxtricity,arboliva|chimecho|excadrill|houndoom|skarmory|wyrdeer,6,5,bodypress|bodyslam|dracometeor|overdrive|poltergeist|shadowsneak|thunderbolt
battle-gen9randombattle-76340,Expert_B_ac6f,20,0,bellibolt|drifblim|latios|leavanny|regice|scrafty,abomasnow|emboar|fluttermane|honchkrow|pelipper|rotommow,6,5,airslash|drainpunch|icebeam|knockoff|lusterpurge|muddywater
battle-gen9randombattle-76341,Expert_B_ac6f,30,0,chienpao|mandibuzz|regice|suicune|terapagosterastal|toedscruel,arceuspoison|feraligatr|hariyama|magcargo|milotic,6,4,foulplay|icebeam|leafstorm|rapidspin|sacredsword|scald|terastarstorm
battle-gen9randombattle-76342,Expert_B_ac6f,25,0,azelf|comfey|decidueyehisui|gothitelle|phione|sandaconda,baxcalibur|mienshao|mismagius|serperior|slaking|urshifurapidstrike,6,5,darkpulse|drainingkiss|earthquake|fireblast|leafblade|psychicnoise|scald|stoneedge|uturn
battle-gen9randombattle-76343,Expert_A_ac6f,20,1,blaziken|forretress|furret|glastrier|noctowl|sandyshocks,delphox|lucario|lugia|piloswine|smeargle|tentacruel,4,6,brickbreak|hurricane|iciclecrash|ironhead|knockoff|thunderbolt|voltswitch
battle-gen9randombattle-76344,Expert_A_ac6f,22,1,arceusbug|dondozo|golduck|roaringmoon|spiritomb|virizion,arceusrock|ironbundle|koraidon|tentacruel|ursaring|whimsicott,5,6,fireblast|flipturn|foulplay|hydropump|icebeam|ironhead|judgment|stoneedge|suckerpunch|wavecrash
battle-gen9randombattle-76345,Expert_A_ac6f,18,1,brambleghast|electrode|granbull|ironboulder|ironjugulis|medicham,ariados|articunogalar|floatzel|ironbundle|whimsicott|zarudedada,5,6,hurricane|mightycleave|playrough|powerwhip|voltswitch
battle-gen9randombattle-76346,Expert_B_ac6f,25,0,clodsire|copperajah|cryogonal|dusknoir|hooh|vileplume,amoonguss|baxcalibur|hariyama|jirachi|noctowl,6,4,bravebird|earthquake|icebeam|playrough|shadowsneak|sludgebomb|terablast
battle-gen9randombattle-76347,Expert_B_ac6f,16,0,farigiraf|grafaiai|honchkrow|jolteon|magmortar|piloswine,amoonguss|magmortar|porygonz|ursaring|zacian,6,4,bodyslam|bravebird|earthquake|focusblast|knockoff|suckerpunch|thunderbolt
battle-gen9randombattle-76348,Expert_A_ac6f,17,1,abomasnow|arcaninehisui|clawitzer|lucario|slowbro|whimsicott,banette|camerupt|golurk|infernape|lokix|tatsugiri,3,6,aurasphere|flashcannon|moonblast|scald|waterpulse
battle-gen9randombattle-76349,Expert_A_ac6f,17,1,keldeoresolute|oricorio|passimian|regieleki|stonjourner|ursaring,bastiodon|illumise|ironjugulis|klawf|mewtwo|vivillonpolar,4,6,closecombat|knockoff|revelationdance|stoneedge|throatchop|voltswitch
battle-gen9randombattle-76350,Expert_A_ac6f,18,1,delibird|giratina|hawlucha|spectrier|terrakion|weezing,camerupt|hariyama|houndstone|oricoriosensu|sandaconda|shiftry,5,6,drillrun|earthquake|fireblast|icespinner|shadowball|sludgebomb|stoneedge
battle-gen9randombattle-76351,Expert_B_ac6f,16,0,frosmoth|heatran|hitmonlee|oricoriopompom|palossand|tatsugiri,meganium|skeledirge|staraptor|taurospaldeablaze,6,3,bugbuzz|hurricane|icebeam|lavaplume|poisonjab|shadowball|surf
battle-gen9randombattle-76352,Expert_A_ac6f,19,1,arceusfire|corviknight|gothitelle|pawmot|quagsire|regidrago,altaria|meowsticf|miraidon|okidogi|sandslash|tinkaton,4,6,bravebird|earthpower|earthquake|icebeam|judgment|outrage|psychic
battle-gen9randombattle-76353,Expert_B_ac6f,30,0,altaria|bastiodon|breloom|luxray|rabsca|sunflora,hoopaunbound|lugia|plusle|probopass|whimsicott|zebstrika,6,4,bodypress|bravebird|bugbuzz|dazzlinggleam|foulplay|machpunch|voltswitch|wildcharge
battle-gen9randombattle-76354,Expert_B_ac6f,18,0,abomasnow|donphan|indeedee|regirock|sneasler|wyrdeer,bombirdier|carbink|excadrill|gallade|hawlucha,6,4,iceshard|knockoff|megahorn|rapidspin|shadowball|stoneedge|uturn|woodhammer
battle-gen9randombattle-76355,Expert_B_ac6f,25,0,altaria|arceusground|carbink|gholdengo|indeedee|ironboulder,chimecho|cinderace|granbull|grimmsnarl|hawlucha|sinistchamasterpiece,6,5,bodypress|earthquake|expandingforce|hypervoice|makeitrain|mightycleave|moonblast|shadowball|stoneedge
battle-gen9randombattle-76356,Expert_B_ac6f,23,0,articuno|azumarill|fezandipiti|greattusk|magmortar|skeledirge,archaludon|azumarill|carbink|haxorus|toxtricity|zoroarkhisui,6,5,bravebird|earthquake|freezedry|gunkshot|hex|moonblast|playrough|rapidspin
battle-gen9randombattle-76357,Expert_B_ac6f,22,0,basculegion|beartic|diancie|honchkrow|slitherwing|spiritomb,azumarill|greattusk|koraidon|moltres|terapagos|zapdos,6,5,aquajet|bravebird|closecombat|diamondstorm|earthquake|foulplay|iciclecrash|moonblast|shadowball|suckerpunch|wildcharge
battle-gen9randombattle-76358,Expert_A_ac6f,21,1,articuno|exeggutor|gougingfire|persian|reuniclus|thundurustherian,annihilape|chienpao|empoleon|noivern|pecharunt|ribombee,4,6,fakeout|focusblast|freezedry|knockoff|outrage|terablast|thunderbolt
battle-gen9randombattle-76359,Expert_B_ac6f,18,0,cyclizar|espeon|glimmora|mesprit|shiftry|wugtrio,chimecho|emboar|gumshoos|necrozmadawnwings|palkia|wigglytuff,6,5,aquajet|dracometeor|knockoff|mortalspin|psychic|shadowball
battle-gen9randombattle-76360,Expert_A_ac6f,21,1,dewgong|dondozo|forretress|glimmora|mukalola|virizion,alcremielemoncream|decidueyehisui|furret|hypno|meowstic|spidops,5,6,closecombat|icebeam|ironhead|knockoff|shadowsneak|sludgewave|wavecrash
battle-gen9randombattle-76361,Expert_B_ac6f,15,0,ariados|camerupt|farigiraf|lurantis|luxray|serperior,breloom|chiyu|ironjugulis|regice,6,3,bodyslam|leafstorm|overheat|poisonjab|suckerpunch|superpower|throatchop|wildcharge
battle-gen9randombattle-76362,Expert_A_ac6f,14,1,avalugg|basculinbluestriped|lumineon|pecharunt|qwilfishhisui|ribombee,dodrio|dragonite|entei|kyogre|rampardos|vigoroth,2,6,alluringvoice|flipturn|gunkshot|hydropump|icebeam|shadowball
battle-gen9randombattle-76363,Expert_A_ac6f,19,1,clawitzer|florges|latios|pecharunt|probopass|sandyshocks,groudon|noivern|ogerpon|pachirisu|spiritomb|toxicroak,4,6,dracometeor|earthpower|malignantchain|moonblast|powergem|thunderbolt
battle-gen9randombattle-76364,Expert_A_ac6f,28,1,bellossom|meganium|mesprit|pecharunt|regice|ursalunabloodmoon,entei|excadrill|glastrier|mukalola|passimian|sylveon,5,6,earthpower|energyball|gigadrain|icebeam|malignantchain|psychic|sludgebomb
battle-gen9randombattle-76365,Expert_A_ac6f,25,1,cresselia|deoxysdefense|emboar|hydreigon|lapras|magnezone,arceuspsychic|galvantula|mightyena|miniorviolet|skarmory|zebstrika,5,6,closecombat|discharge|dracometeor|flashcannon|knockoff|psychicnoise|sparklingaria|thunderbolt
battle-gen9randombattle-76366,Expert_B_ac6f,24,0,enamorustherian|gurdurr|gyarados|minun|pawmot|perrserker,chesnaught|comfey|golurk|rotom|vivillonjungle|volbeat,6,4,alluringvoice|doubleshock|earthpower|earthquake|icepunch|ironhead|knockoff|machpunch|mysticalfire|temperflare|uturn
battle-gen9randombattle-76367,Expert_A_ac6f,32,1,gougingfire|mudsdale|regigigas|salamence|tinkaton|volcanion,flapple|groudon|kleavor|malamar|salazzle|venusaur,5,6,dualwingbeat|earthpower|earthquake|gigatonhammer|knockoff|outrage|playrough|stoneedge
battle-gen9randombattle-76368,Expert_A_ac6f,15,1,altaria|cobalion|emboar|gogoat|tyranitar|zoroark,crawdaunt|delibird|empoleon|hoopa|ironmoth|scrafty,3,6,closecombat|darkpulse|sludgebomb|stoneedge
battle-gen9randombattle-76369,Expert_A_ac6f,20,1,bombirdier|corviknight|dugtrioalola|hitmontop|meowscarada|scovillain,deoxysattack|gallade|kleavor|politoed|pyroar|skeledirge,5,6,bravebird|closecombat|energyball|knockoff|suckerpunch|tripleaxel
battle-gen9randombattle-76370,Expert_B_ac6f,25,0,barraskewda|dodrio|donphan|gallade|ironhands|lycanrocdusk,chimecho|lanturn|urshifu|venusaur,6,3,accelerock|closecombat|doubleedge|fakeout|flipturn|icespinner|leafblade|psychocut
battle-gen9randombattle-76371,Expert_B_ac6f,21,0,dragonite|dunsparce|palafin|raichualola|umbreon|volbeat,magmortar|mew|tentacruel|vileplume,6,3,alluringvoice|earthquake|foulplay|uturn|wavecrash
battle-gen9randombattle-76372,Expert_B_ac6f,27,0,chesnaught|deoxysdefense|mabosstiff|pelipper|quagsire|roaringmoon,abomasnow|hooh|orthworm|persianalola|poliwrath,6,3,bodypress|crunch|earthquake|hydropump|storedpower|woodhammer
battle-gen9randombattle-76373,Expert_B_ac6f,16,0,blissey|chienpao|espeon|gallade|seviper|sneasler,basculegion|mightyena|screamtail|zebstrika,6,3,direclaw|earthquake|iciclecrash|psychocut|seismictoss|shadowball|uturn
battle-gen9randombattle-76374,Expert_B_ac6f,26,0,dragonite|gogoat|meganium|porygon2|raikou|vaporeon,cobalion|fluttermane|heracross|noivern|rhydon|spidops,6,5,earthquake|hornleech|knockoff|outrage|scald|thunderbolt|triattack
battle-gen9randombattle-76375,Expert_A_ac6f,16,1,eiscue|glastrier|spectrier|taurospaldeaaqua|ursaring|walkingwake,blaziken|deoxysspeed|dudunsparcethreesegment|golem|mienshao|typhlosion,5,6,aquajet|closecombat|drainingkiss|facade|flamethrower|shadowball|throatchop
battle-gen9randombattle-76376,Expert_B_ac6f,19,0,basculegion|meloetta|minun|toxtricity|uxie|zangoose,braviaryhisui|deoxysattack|empoleon|ironjugulis|ludicolo|porygonz,6,5,alluringvoice|aquajet|boomburst|closecombat|psychicnoise|psyshock|thunderbolt|uturn|voltswitch
battle-gen9randombattle-76377,Expert_A_ac6f,19,1,ceruledge|decidueye|deoxysspeed|floatzel|meowscarada|raichu,ditto|hippowdon|kleavor|noctowl|revavroom|whimsicott,5,6,bitterblade|icespinner|poltergeist|psychoboost|shadowsneak|superpower|terablast|thunderbolt|uturn
battle-gen9randombattle-76378,Expert_A_ac6f,17,1,clefable|kyogre|plusle|spectrier|swampert|taurospaldeacombat,ambipom|dunsparce|falinks|houndoom|leavanny|tornadustherian,4,6,darkpulse|earthquake|fireblast|ironhead|shadowball|thunderbolt|waterspout
battle-gen9randombattle-76379,Expert_B_ac6f,19,0,gardevoir|grumpig|meganium|terrakion|volcarona|zoroarkhisui,bellibolt|duraludon|floatzel|luvdisc|medicham|victreebel,6,5,earthquake|fierydance|focusblast|gigadrain|knockoff|moonblast|petalblizzard|psyshock
battle-gen9randombattle-76380,Expert_A_ac6f,28,1,calyrex|glaceon|quaquaval|slaking|stonjourner|vikavolt,falinks|gardevoir|luxray|roaringmoon|slowking|spectrier,5,6,aquastep|bugbuzz|closecombat|earthquake|freezedry|gigadrain|knockoff
battle-gen9randombattle-76381,Expert_B_ac6f,22,0,clawitzer|ironbundle|lurantis|magcargo|raikou|torterra,ampharos|hydreigon|ironvaliant|komala|sableye|sceptile,6,5,earthpower|fireblast|freezedry|headlongrush|knockoff|rockblast|scald|thunderbolt|uturn|waterpulse
battle-gen9randombattle-76382,Expert_A_ac6f,24,1,gyarados|mausholdfour|mesprit|moltres|piloswine|raikou,cryogonal|deoxysattack|donphan|espathra|samurotthisui|skuntank,5,6,bite|bravebird|earthquake|icebeam|iciclecrash|scald
battle-gen9randombattle-76383,Expert_B_ac6f,25,0,alomomola|annihilape|avalugghisui|phione|squawkabillyyellow|zekrom,breloom|dondozo|gengar|hydreigon|oinkolognef|talonflame,6,5,boltstrike|flipturn|gunkshot|quickattack|ragefist|scald|stoneedge
battle-gen9randombattle-76384,Expert_B_ac6f,32,0,cresselia|florgesyellow|mamoswine|oricorio|palossand|whimsicott,arbok|grimmsnarl|houndoom|manaphy|victreebel,6,4,earthpower|iceshard|moonblast|psyshock|revelationdance|terablast|thunderbolt
battle-gen9randombattle-76385,Expert_B_ac6f,21,0,entei|houndoom|kleavor|lilliganthisui|palkia|uxie,charizard|latios|rhydon|umbreon|zebstrika,6,4,closecombat|darkpulse|fireblast|leafblade|psychicnoise|sacredfire|xscissor
battle-gen9randombattle-76386,Expert_A_ac6f,20,1,golurk|hitmonchan|masquerain|pikachupartner|roaringmoon|toxtricity,breloom|chansey|eiscue|ludicolo|sandyshocks|tornadus,2,6,boomburst|drainpunch|hurricane
battle-gen9randombattle-76387,Expert_B_ac6f,19,0,electivire|medicham|ninetalesalola|ogerponcornerstone|regieleki|scizor,dragalge|enamorustherian|greattusk|passimian|plusle|snorlax,6,5,blizzard|bulletpunch|closecombat|flamethrower|superpower|terablast|voltswitch
battle-gen9randombattle-76388,Expert_B_ac6f,22,0,dedenne|dewgong|grimmsnarl|leafeon|orthworm|qwilfishhisui,ceruledge|cinccino|noctowl|probopass|ribombee,6,3,bodypress|crunch|dazzlinggleam|knockoff|shedtail|suckerpunch|thunderbolt|tripleaxel|uturn
battle-gen9randombattle-76389,Expert_A_ac6f,20,1,arceusfairy|cetitan|clodsire|diancie|swampert|volbeat,darkrai|indeedeef|rhydon|sableye|typhlosionhisui|weezing,3,6,diamondstorm|drainingkiss|earthquake|iceshard|judgment|uturn
battle-gen9randombattle-76390,Expert_B_ac6f,17,0,arboliva|gholdengo|ironthorns|ironvaliant|pincurchin|tropius,cinccino|cinderace|kingambit|latias|whimsicott,6,4,airslash|hypervoice|knockoff|makeitrain|shadowball|stoneedge|zingzap
battle-gen9randombattle-76391,Expert_B_ac6f,23,0,bombirdier|cinccino|flygon|giratina|slowbro|volbeat,grimmsnarl|hawlucha|mew|rhydon|torkoal|volbeat,6,5,bravebird|dragonpulse|lunge|psychicnoise|scald|tailslap|uturn
battle-gen9randombattle-76392,Expert_B_ac6f,20,0,breloom|chiyu|galvantula|gothitelle|mamoswine|tentacruel,dedenne|hydreigon|kingambit|ninetalesalola,6,3,fireblast|focusblast|iciclecrash|machpunch|sludgebomb|thunder
battle-gen9randombattle-76393,Expert_B_ac6f,18,0,amoonguss|flareon|grafaiai|hitmonchan|houndoom|mausholdfour,cinderace|mismagius|seviper|tsareena|umbreon,6,4,bite|drainpunch|fireblast|flareblitz|gunkshot|sludgebomb|suckerpunch
battle-gen9randombattle-76394,Expert_A_ac6f,23,1,arbok|bastiodon|bombirdier|kommoo|palafin|sawsbuckautumn,bellibolt|brambleghast|cinccino|gyarados|incineroar|mandibuzz,5,6,bodypress|closecombat|foulplay|gunkshot|highhorsepower|jetpunch|suckerpunch
battle-gen9randombattle-76395,Expert_A_ac6f,17,1,blaziken|quagsire|scizor|skuntank|suicune|sunflora,flapple|ironcrown|lokix|lunala|skarmory|urshifurapidstrike,4,6,bulletpunch|icebeam|leafstorm|scald|suckerpunch|uturn
battle-gen9randombattle-76396,Expert_B_ac6f,19,0,bisharp|gallade|greninja|jolteon|munkidori|virizion,jolteon|scovillain|tentacruel|tinglu|tinkaton,6,4,alluringvoice|icebeam|leafblade|psychicnoise|psychocut|shadowball|suckerpunch
battle-gen9randombattle-76397,Expert_B_ac6f,23,0,decidueyehisui|eelektross|frosmoth|gastrodoneast|pelipper|revavroom,delphox|dragonite|excadrill|mewtwo|poliwrath|typhlosionhisui,6,5,bugbuzz|closecombat|highhorsepower|hydropump|icebeam|leafblade|surf|uturn
battle-gen9randombattle-76398,Expert_A_ac6f,18,1,alomomola|chandelure|floatzel|heracross|hitmonlee|irontreads,breloom|kyurem|meloetta|noivern|screamtail|smeargle,3,6,earthquake|energyball|flipturn|knockoff|megahorn
battle-gen9randombattle-76399,Expert_B_ac6f,21,0,cresselia|froslass|gliscor|lumineon|porygonz|slitherwing,cloyster|crabominable|fezandipiti|gumshoos|hoopaunbound|latias,6,3,alluringvoice|earthquake|hydropump|icebeam|poltergeist|psyshock|shadowball|uturn
battle-gen9randombattle-76400,Expert_B_ac6f,18,0,decidueye|duraludon|necrozma|palafin|sableye|taurospaldeaaqua,cryogonal|girafarig|perrserker|revavroom|wyrdeer,6,4,bodypress|closecombat|jetpunch|knockoff|leafblade|photongeyser|poltergeist
battle-gen9randombattle-76401,Expert_A_ac6f,16,1,chesnaught|crabominable|ironcrown|noivern|slaking|thundurus,arbok|cinccino|dragonite|ironthorns|regigigas|toxapex,1,6,focusblast|gigaimpact|recharge|tachyoncutter
