battle_id,winner,turns,won
battle-gen9randomdoublesbattle-56057,VGC_A_2019,13,1
battle-gen9randomdoublesbattle-56058,VGC_A_2019,10,1
battle-gen9randomdoublesbattle-56059,VGC_A_2019,19,1
battle-gen9randomdoublesbattle-56060,VGC_A_2019,17,1
battle-gen9randomdoublesbattle-56061,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56062,VGC_A_2019,28,1
battle-gen9randomdoublesbattle-56063,VGC_B_2019,22,0
battle-gen9randomdoublesbattle-56064,VGC_A_2019,13,1
battle-gen9randomdoublesbattle-56065,VGC_B_2019,28,0
battle-gen9randomdoublesbattle-56066,VGC_A_2019,10,1
battle-gen9randomdoublesbattle-56067,VGC_B_2019,15,0
battle-gen9randomdoublesbattle-56068,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56069,VGC_B_2019,25,0
battle-gen9randomdoublesbattle-56070,VGC_B_2019,25,0
battle-gen9randomdoublesbattle-56071,VGC_B_2019,15,0
battle-gen9randomdoublesbattle-56072,VGC_A_2019,21,1
battle-gen9randomdoublesbattle-56073,VGC_B_2019,21,0
battle-gen9randomdoublesbattle-56074,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56075,VGC_A_2019,17,1
battle-gen9randomdoublesbattle-56076,VGC_A_2019,11,1
battle-gen9randomdoublesbattle-56077,VGC_B_2019,20,0
battle-gen9randomdoublesbattle-56078,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56079,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56080,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56081,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56082,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56083,VGC_B_2019,23,0
battle-gen9randomdoublesbattle-56084,VGC_B_2019,12,0
battle-gen9randomdoublesbattle-56085,VGC_B_2019,22,0
battle-gen9randomdoublesbattle-56086,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56087,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56088,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56089,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56090,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56091,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56092,VGC_B_2019,8,0
battle-gen9randomdoublesbattle-56093,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56094,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56095,VGC_B_2019,11,0
battle-gen9randomdoublesbattle-56096,VGC_B_2019,21,0
battle-gen9randomdoublesbattle-56097,VGC_B_2019,11,0
battle-gen9randomdoublesbattle-56098,VGC_A_2019,24,1
battle-gen9randomdoublesbattle-56099,VGC_B_2019,20,0
battle-gen9randomdoublesbattle-56100,VGC_B_2019,27,0
battle-gen9randomdoublesbattle-56101,VGC_A_2019,13,1
battle-gen9randomdoublesbattle-56102,VGC_B_2019,12,0
battle-gen9randomdoublesbattle-56103,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56104,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56105,VGC_B_2019,20,0
battle-gen9randomdoublesbattle-56106,VGC_B_2019,15,0
battle-gen9randomdoublesbattle-56107,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56108,VGC_B_2019,25,0
battle-gen9randomdoublesbattle-56109,VGC_B_2019,10,0
battle-gen9randomdoublesbattle-56110,VGC_A_2019,9,1
battle-gen9randomdoublesbattle-56111,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56112,VGC_A_2019,23,1
battle-gen9randomdoublesbattle-56113,VGC_A_2019,22,1
battle-gen9randomdoublesbattle-56114,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56115,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56116,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56117,VGC_A_2019,23,1
battle-gen9randomdoublesbattle-56118,VGC_B_2019,29,0
battle-gen9randomdoublesbattle-56119,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56120,VGC_B_2019,28,0
battle-gen9randomdoublesbattle-56121,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56122,VGC_A_2019,24,1
battle-gen9randomdoublesbattle-56123,VGC_B_2019,20,0
battle-gen9randomdoublesbattle-56124,VGC_B_2019,11,0
battle-gen9randomdoublesbattle-56125,VGC_B_2019,20,0
battle-gen9randomdoublesbattle-56126,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56127,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56128,VGC_A_2019,22,1
battle-gen9randomdoublesbattle-56129,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56130,VGC_B_2019,26,0
battle-gen9randomdoublesbattle-56131,VGC_A_2019,10,1
battle-gen9randomdoublesbattle-56132,VGC_B_2019,23,0
battle-gen9randomdoublesbattle-56133,VGC_B_2019,42,0
battle-gen9randomdoublesbattle-56134,VGC_A_2019,18,1
battle-gen9randomdoublesbattle-56135,VGC_B_2019,21,0
battle-gen9randomdoublesbattle-56136,VGC_A_2019,11,1
battle-gen9randomdoublesbattle-56137,VGC_A_2019,11,1
battle-gen9randomdoublesbattle-56138,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56139,VGC_B_2019,22,0
battle-gen9randomdoublesbattle-56140,VGC_A_2019,19,1
battle-gen9randomdoublesbattle-56141,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56142,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56143,VGC_A_2019,19,1
battle-gen9randomdoublesbattle-56144,VGC_A_2019,28,1
battle-gen9randomdoublesbattle-56145,VGC_B_2019,25,0
battle-gen9randomdoublesbattle-56146,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56147,VGC_A_2019,24,1
battle-gen9randomdoublesbattle-56148,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56149,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56150,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56151,VGC_B_2019,26,0
battle-gen9randomdoublesbattle-56152,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56153,VGC_A_2019,13,1
battle-gen9randomdoublesbattle-56154,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56155,VGC_A_2019,13,1
battle-gen9randomdoublesbattle-56156,VGC_A_2019,18,1
battle-gen9randomdoublesbattle-56157,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56158,VGC_B_2019,23,0
battle-gen9randomdoublesbattle-56159,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56160,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56161,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56162,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56163,VGC_A_2019,17,1
battle-gen9randomdoublesbattle-56164,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56165,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56166,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56167,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56168,VGC_A_2019,23,1
battle-gen9randomdoublesbattle-56169,VGC_A_2019,17,1
battle-gen9randomdoublesbattle-56170,VGC_A_2019,19,1
battle-gen9randomdoublesbattle-56171,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56172,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56173,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56174,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56175,VGC_B_2019,15,0
battle-gen9randomdoublesbattle-56176,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56177,VGC_A_2019,18,1
battle-gen9randomdoublesbattle-56178,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56179,VGC_A_2019,13,1
battle-gen9randomdoublesbattle-56180,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56181,VGC_A_2019,23,1
battle-gen9randomdoublesbattle-56182,VGC_A_2019,21,1
battle-gen9randomdoublesbattle-56183,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56184,VGC_B_2019,32,0
battle-gen9randomdoublesbattle-56185,VGC_A_2019,11,1
battle-gen9randomdoublesbattle-56186,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56187,VGC_A_2019,19,1
battle-gen9randomdoublesbattle-56188,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56189,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56190,VGC_B_2019,24,0
battle-gen9randomdoublesbattle-56191,VGC_A_2019,13,1
battle-gen9randomdoublesbattle-56192,VGC_A_2019,18,1
battle-gen9randomdoublesbattle-56193,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56194,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56195,VGC_B_2019,20,0
battle-gen9randomdoublesbattle-56196,VGC_B_2019,21,0
battle-gen9randomdoublesbattle-56197,VGC_B_2019,21,0
battle-gen9randomdoublesbattle-56198,VGC_B_2019,20,0
battle-gen9randomdoublesbattle-56199,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56200,VGC_B_2019,22,0
battle-gen9randomdoublesbattle-56201,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56202,VGC_A_2019,13,1
battle-gen9randomdoublesbattle-56203,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56204,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56205,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56206,VGC_A_2019,13,1
battle-gen9randomdoublesbattle-56207,VGC_B_2019,28,0
battle-gen9randomdoublesbattle-56208,VGC_A_2019,17,1
battle-gen9randomdoublesbattle-56209,VGC_A_2019,19,1
battle-gen9randomdoublesbattle-56210,VGC_A_2019,11,1
battle-gen9randomdoublesbattle-56211,VGC_A_2019,22,1
battle-gen9randomdoublesbattle-56212,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56213,VGC_A_2019,22,1
battle-gen9randomdoublesbattle-56214,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56215,VGC_A_2019,19,1
battle-gen9randomdoublesbattle-56216,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56217,VGC_B_2019,27,0
battle-gen9randomdoublesbattle-56218,VGC_A_2019,18,1
battle-gen9randomdoublesbattle-56219,VGC_A_2019,24,1
battle-gen9randomdoublesbattle-56220,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56221,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56222,VGC_A_2019,39,1
battle-gen9randomdoublesbattle-56223,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56224,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56225,VGC_B_2019,21,0
battle-gen9randomdoublesbattle-56226,VGC_A_2019,29,1
battle-gen9randomdoublesbattle-56227,VGC_A_2019,12,1
battle-gen9randomdoublesbattle-56228,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56229,VGC_A_2019,21,1
battle-gen9randomdoublesbattle-56230,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56231,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56232,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56233,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56234,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56235,VGC_A_2019,23,1
battle-gen9randomdoublesbattle-56236,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56237,VGC_A_2019,10,1
battle-gen9randomdoublesbattle-56238,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56239,VGC_A_2019,11,1
battle-gen9randomdoublesbattle-56240,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56241,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56242,VGC_B_2019,11,0
battle-gen9randomdoublesbattle-56243,VGC_A_2019,13,1
battle-gen9randomdoublesbattle-56244,VGC_B_2019,11,0
battle-gen9randomdoublesbattle-56245,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56246,VGC_A_2019,21,1
battle-gen9randomdoublesbattle-56247,VGC_B_2019,15,0
battle-gen9randomdoublesbattle-56248,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56249,VGC_A_2019,12,1
battle-gen9randomdoublesbattle-56250,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56251,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56252,VGC_A_2019,23,1
battle-gen9randomdoublesbattle-56253,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56254,VGC_A_2019,18,1
battle-gen9randomdoublesbattle-56255,VGC_B_2019,11,0
battle-gen9randomdoublesbattle-56256,VGC_A_2019,21,1
battle-gen9randomdoublesbattle-56257,VGC_B_2019,10,0
battle-gen9randomdoublesbattle-56258,VGC_B_2019,23,0
battle-gen9randomdoublesbattle-56259,VGC_A_2019,18,1
battle-gen9randomdoublesbattle-56260,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56261,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56262,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56263,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56264,VGC_B_2019,22,0
battle-gen9randomdoublesbattle-56265,VGC_A_2019,19,1
battle-gen9randomdoublesbattle-56266,VGC_B_2019,24,0
battle-gen9randomdoublesbattle-56267,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56268,VGC_B_2019,23,0
battle-gen9randomdoublesbattle-56269,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56270,VGC_A_2019,12,1
battle-gen9randomdoublesbattle-56271,VGC_A_2019,22,1
battle-gen9randomdoublesbattle-56272,VGC_A_2019,11,1
battle-gen9randomdoublesbattle-56273,VGC_A_2019,17,1
battle-gen9randomdoublesbattle-56274,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56275,VGC_A_2019,18,1
battle-gen9randomdoublesbattle-56276,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56277,VGC_B_2019,10,0
battle-gen9randomdoublesbattle-56278,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56279,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56280,VGC_B_2019,20,0
battle-gen9randomdoublesbattle-56281,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56282,VGC_A_2019,23,1
battle-gen9randomdoublesbattle-56283,VGC_A_2019,25,1
battle-gen9randomdoublesbattle-56284,VGC_B_2019,27,0
battle-gen9randomdoublesbattle-56285,VGC_B_2019,23,0
battle-gen9randomdoublesbattle-56286,VGC_A_2019,12,1
battle-gen9randomdoublesbattle-56287,VGC_A_2019,21,1
battle-gen9randomdoublesbattle-56288,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56289,VGC_B_2019,9,0
battle-gen9randomdoublesbattle-56290,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56291,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56292,VGC_A_2019,11,1
battle-gen9randomdoublesbattle-56293,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56294,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56295,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56296,VGC_A_2019,29,1
battle-gen9randomdoublesbattle-56297,VGC_B_2019,11,0
battle-gen9randomdoublesbattle-56298,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56299,VGC_B_2019,11,0
battle-gen9randomdoublesbattle-56300,VGC_A_2019,13,1
battle-gen9randomdoublesbattle-56301,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56302,VGC_A_2019,26,1
battle-gen9randomdoublesbattle-56303,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56304,VGC_B_2019,23,0
battle-gen9randomdoublesbattle-56305,VGC_A_2019,19,1
battle-gen9randomdoublesbattle-56306,VGC_B_2019,11,0
battle-gen9randomdoublesbattle-56307,VGC_A_2019,12,1
battle-gen9randomdoublesbattle-56308,VGC_A_2019,22,1
battle-gen9randomdoublesbattle-56309,VGC_B_2019,15,0
battle-gen9randomdoublesbattle-56310,VGC_A_2019,26,1
battle-gen9randomdoublesbattle-56311,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56312,VGC_B_2019,21,0
battle-gen9randomdoublesbattle-56313,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56314,VGC_A_2019,21,1
battle-gen9randomdoublesbattle-56315,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56316,VGC_B_2019,21,0
battle-gen9randomdoublesbattle-56317,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56318,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56319,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56320,VGC_B_2019,23,0
battle-gen9randomdoublesbattle-56321,VGC_B_2019,24,0
battle-gen9randomdoublesbattle-56322,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56323,VGC_B_2019,12,0
battle-gen9randomdoublesbattle-56324,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56325,VGC_B_2019,23,0
battle-gen9randomdoublesbattle-56326,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56327,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56328,VGC_A_2019,17,1
battle-gen9randomdoublesbattle-56329,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56330,VGC_B_2019,20,0
battle-gen9randomdoublesbattle-56331,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56332,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56333,VGC_A_2019,10,1
battle-gen9randomdoublesbattle-56334,VGC_A_2019,25,1
battle-gen9randomdoublesbattle-56335,VGC_A_2019,11,1
battle-gen9randomdoublesbattle-56336,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56337,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56338,VGC_B_2019,15,0
battle-gen9randomdoublesbattle-56339,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56340,VGC_B_2019,34,0
battle-gen9randomdoublesbattle-56341,VGC_A_2019,23,1
battle-gen9randomdoublesbattle-56342,VGC_B_2019,10,0
battle-gen9randomdoublesbattle-56343,VGC_A_2019,9,1
battle-gen9randomdoublesbattle-56344,VGC_A_2019,22,1
battle-gen9randomdoublesbattle-56345,VGC_A_2019,12,1
battle-gen9randomdoublesbattle-56346,VGC_B_2019,10,0
battle-gen9randomdoublesbattle-56347,VGC_A_2019,24,1
battle-gen9randomdoublesbattle-56348,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56349,VGC_B_2019,28,0
battle-gen9randomdoublesbattle-56350,VGC_A_2019,23,1
battle-gen9randomdoublesbattle-56351,VGC_A_2019,24,1
battle-gen9randomdoublesbattle-56352,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56353,VGC_A_2019,19,1
battle-gen9randomdoublesbattle-56354,VGC_B_2019,21,0
battle-gen9randomdoublesbattle-56355,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56356,VGC_A_2019,12,1
battle-gen9randomdoublesbattle-56357,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56358,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56359,VGC_B_2019,23,0
battle-gen9randomdoublesbattle-56360,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56361,VGC_A_2019,12,1
battle-gen9randomdoublesbattle-56362,VGC_A_2019,25,1
battle-gen9randomdoublesbattle-56363,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56364,VGC_A_2019,13,1
battle-gen9randomdoublesbattle-56365,VGC_B_2019,9,0
battle-gen9randomdoublesbattle-56366,VGC_B_2019,9,0
battle-gen9randomdoublesbattle-56367,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56368,VGC_A_2019,17,1
battle-gen9randomdoublesbattle-56369,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56370,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56371,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56372,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56373,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56374,VGC_A_2019,24,1
battle-gen9randomdoublesbattle-56375,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56376,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56377,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56378,VGC_A_2019,18,1
battle-gen9randomdoublesbattle-56379,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56380,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56381,VGC_A_2019,13,1
battle-gen9randomdoublesbattle-56382,VGC_A_2019,19,1
battle-gen9randomdoublesbattle-56383,VGC_A_2019,13,1
battle-gen9randomdoublesbattle-56384,VGC_B_2019,20,0
battle-gen9randomdoublesbattle-56385,VGC_B_2019,21,0
battle-gen9randomdoublesbattle-56386,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56387,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56388,VGC_A_2019,8,1
battle-gen9randomdoublesbattle-56389,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56390,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56391,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56392,VGC_A_2019,27,1
battle-gen9randomdoublesbattle-56393,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56394,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56395,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56396,VGC_B_2019,20,0
battle-gen9randomdoublesbattle-56397,VGC_A_2019,25,1
battle-gen9randomdoublesbattle-56398,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56399,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56400,VGC_B_2019,35,0
battle-gen9randomdoublesbattle-56401,VGC_B_2019,21,0
battle-gen9randomdoublesbattle-56402,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56403,VGC_A_2019,23,1
battle-gen9randomdoublesbattle-56404,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56405,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56406,VGC_A_2019,19,1
battle-gen9randomdoublesbattle-56407,VGC_B_2019,20,0
battle-gen9randomdoublesbattle-56408,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56409,VGC_B_2019,12,0
battle-gen9randomdoublesbattle-56410,VGC_B_2019,20,0
battle-gen9randomdoublesbattle-56411,VGC_A_2019,12,1
battle-gen9randomdoublesbattle-56412,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56413,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56414,VGC_A_2019,23,1
battle-gen9randomdoublesbattle-56415,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56416,VGC_B_2019,24,0
battle-gen9randomdoublesbattle-56417,VGC_A_2019,16,1
battle-gen9randomdoublesbattle-56418,VGC_A_2019,17,1
battle-gen9randomdoublesbattle-56419,VGC_B_2019,23,0
battle-gen9randomdoublesbattle-56420,VGC_B_2019,9,0
battle-gen9randomdoublesbattle-56421,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56422,VGC_B_2019,20,0
battle-gen9randomdoublesbattle-56423,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56424,VGC_B_2019,21,0
battle-gen9randomdoublesbattle-56425,VGC_A_2019,22,1
battle-gen9randomdoublesbattle-56426,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56427,VGC_A_2019,19,1
battle-gen9randomdoublesbattle-56428,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56429,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56430,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56431,VGC_A_2019,18,1
battle-gen9randomdoublesbattle-56432,VGC_B_2019,22,0
battle-gen9randomdoublesbattle-56433,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56434,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56435,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56436,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56437,VGC_B_2019,10,0
battle-gen9randomdoublesbattle-56438,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56439,VGC_B_2019,15,0
battle-gen9randomdoublesbattle-56440,VGC_B_2019,17,0
battle-gen9randomdoublesbattle-56441,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56442,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56443,VGC_B_2019,15,0
battle-gen9randomdoublesbattle-56444,VGC_A_2019,22,1
battle-gen9randomdoublesbattle-56445,VGC_B_2019,34,0
battle-gen9randomdoublesbattle-56446,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56447,VGC_A_2019,22,1
battle-gen9randomdoublesbattle-56448,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56449,VGC_A_2019,21,1
battle-gen9randomdoublesbattle-56450,VGC_B_2019,16,0
battle-gen9randomdoublesbattle-56451,VGC_A_2019,17,1
battle-gen9randomdoublesbattle-56452,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56453,VGC_A_2019,19,1
battle-gen9randomdoublesbattle-56454,VGC_B_2019,34,0
battle-gen9randomdoublesbattle-56455,VGC_A_2019,49,1
battle-gen9randomdoublesbattle-56456,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56457,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56458,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56459,VGC_B_2019,12,0
battle-gen9randomdoublesbattle-56460,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56461,VGC_B_2019,15,0
battle-gen9randomdoublesbattle-56462,VGC_A_2019,22,1
battle-gen9randomdoublesbattle-56463,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56464,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56465,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56466,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56467,VGC_A_2019,35,1
battle-gen9randomdoublesbattle-56468,VGC_B_2019,20,0
battle-gen9randomdoublesbattle-56469,VGC_B_2019,27,0
battle-gen9randomdoublesbattle-56470,VGC_A_2019,17,1
battle-gen9randomdoublesbattle-56471,VGC_B_2019,18,0
battle-gen9randomdoublesbattle-56472,VGC_A_2019,12,1
battle-gen9randomdoublesbattle-56473,VGC_B_2019,11,0
battle-gen9randomdoublesbattle-56474,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56475,VGC_B_2019,9,0
battle-gen9randomdoublesbattle-56476,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56477,VGC_B_2019,14,0
battle-gen9randomdoublesbattle-56478,VGC_A_2019,29,1
battle-gen9randomdoublesbattle-56479,VGC_B_2019,19,0
battle-gen9randomdoublesbattle-56480,VGC_A_2019,18,1
battle-gen9randomdoublesbattle-56481,VGC_A_2019,12,1
battle-gen9randomdoublesbattle-56482,VGC_B_2019,26,0
battle-gen9randomdoublesbattle-56483,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56484,VGC_A_2019,12,1
battle-gen9randomdoublesbattle-56485,VGC_B_2019,15,0
battle-gen9randomdoublesbattle-56486,VGC_A_2019,20,1
battle-gen9randomdoublesbattle-56487,VGC_A_2019,13,1
battle-gen9randomdoublesbattle-56488,VGC_B_2019,13,0
battle-gen9randomdoublesbattle-56489,VGC_B_2019,12,0
battle-gen9randomdoublesbattle-56490,VGC_A_2019,15,1
battle-gen9randomdoublesbattle-56491,VGC_A_2019,14,1
battle-gen9randomdoublesbattle-56492,VGC_B_2019,23,0
battle-gen9randomdoublesbattle-56493,VGC_B_2019,20,0
