battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp,moves_used
battle-gen9randombattle-59091,v6,random,v6Ac90e6495p8003,1,15,alcremierubyswirl|crawdaunt|hitmonlee|landorus|pelipper|ursaring,cinccino|ironbundle|mesprit|noivern|ogerponcornerstone|taurospaldeacombat,2,4,3.122,6,0,0.0,alluringvoice|bodyslam|hurricane|throatchop
battle-gen9randombattle-59092,v6,random,v6Ac90e6495p8003,1,24,basculinbluestriped|crabominable|grumpig|lanturn|lokix|persianalola,arceusgrass|blissey|camerupt|exeggutor|hatterene|moltresgalar,3,3,3.0,6,0,0.0,darkpulse|firstimpression|suckerpunch|thunderbolt|wavecrash
battle-gen9randombattle-59093,v6,random,v6Ac90e6495p8003,1,43,chienpao|glimmora|golduck|pincurchin|torterra|zamazentacrowned,basculinbluestriped|chesnaught|gothitelle|terapagosterastal|toxapex|ursaring,3,3,2.105,6,0,0.0,bodypress|earthpower|encore|headlongrush|hydropump|nastyplot|sludgewave|stoneedge
battle-gen9randombattle-59094,v6,random,v6Ac90e6495p8003,1,14,groudon|ironhands|minun|polteageistantique|sneasler|zoroarkhisui,dewgong|jolteon|klawf|meloetta|tatsugiri|typhlosion,4,2,1.391,6,0,0.0,closecombat|poltergeist|shadowball|terablast
battle-gen9randombattle-59095,v6,random,v6Ac90e6495p8003,1,25,copperajah|latias|metagross|palossand|vivillonicysnow|zebstrika,gothitelle|perrserker|reuniclus|sandaconda|serperior|taurospaldeacombat,3,3,2.043,6,0,0.0,dracometeor|earthquake|hurricane|knockoff|psyshock|stoneedge
battle-gen9randombattle-59096,v6,random,v6Ac90e6495p8003,1,35,blissey|darkrai|greedent|illumise|muk|polteageist,bellossom|dragapult|fluttermane|koraidon|mightyena|zaciancrowned,3,3,2.297,6,0,0.0,bodyslam|bugbuzz|darkpulse|earthquake|knockoff|shadowball|sludgebomb
battle-gen9randombattle-59097,v6,random,v6Ac90e6495p8003,1,28,arbok|armarouge|blastoise|cryogonal|typhlosion|walkingwake,banette|enamorus|leafeon|suicune|swalot|umbreon,1,5,4.82,6,0,0.0,armorcannon|freezedry|psyshock
battle-gen9randombattle-59098,v6,random,v6Ac90e6495p8003,1,13,calyrexshadow|gogoat|infernape|masquerain|terrakion|zapdos,golem|gougingfire|hoopaunbound|mabosstiff|primarina|skeledirge,3,3,3.0,6,0,0.0,closecombat|flareblitz|gunkshot|hurricane|stoneedge
battle-gen9randombattle-59099,v6,random,v6Ac90e6495p8003,1,24,alcremielemoncream|comfey|gengar|glalie|lucario|magcargo,hippowdon|hitmonchan|honchkrow|ironmoth|minior|perrserker,4,2,2.0,6,0,0.0,aurasphere|drainingkiss|earthquake|gigadrain|powergem|shadowball|sludgewave
battle-gen9randombattle-59100,v6,random,v6Ac90e6495p8003,1,14,baxcalibur|magmortar|porygonz|revavroom|scrafty|sinistchamasterpiece,appletun|keldeoresolute|lokix|probopass|spectrier|zaciancrowned,1,5,3.916,6,0,0.0,fireblast|focusblast|highhorsepower|icebeam|thunderbolt
battle-gen9randombattle-59101,v6,random,v6Ac90e6495p8003,1,17,armarouge|golurk|gothitelle|inteleon|roaringmoon|vikavolt,dragonite|heatran|hitmonchan|incineroar|scyther|tsareena,3,3,2.152,6,0,0.0,armorcannon|earthquake|focusblast|hydropump|icebeam|meteorbeam|stoneedge
battle-gen9randombattle-59102,v6,random,v6Ac90e6495p8003,1,15,calyrexshadow|flapple|heatran|leafeon|porygon2|raichu,ceruledge|pikachukalos|reuniclus|rhydon|slitherwing|tatsugiri,1,5,5.0,6,0,0.0,gravapple|lavaplume|outrage|terablast
battle-gen9randombattle-59103,v6,random,v6Ac90e6495p8003,1,31,heatran|mamoswine|misdreavus|porygonz|primarina|volcarona,braviary|chansey|electrode|magmortar|noivern|weezing,1,5,4.743,6,0,0.0,earthpower|hydropump|lavaplume
battle-gen9randombattle-59104,v6,random,v6Ac90e6495p8003,1,21,ariados|brambleghast|morpeko|raichualola|rayquaza|sunflora,archaludon|cetitan|chandelure|rotommow|samurott|spiritomb,3,3,2.648,6,0,0.0,aurawheel|dragonascent|earthpower|knockoff|megahorn|solarbeam
battle-gen9randombattle-59105,v6,random,v6Ac90e6495p8003,1,24,golduck|klefki|kyogre|mimikyu|tauros|vikavolt,banette|cobalion|diancie|garchomp|granbull|zekrom,1,5,4.452,6,0,0.0,bodyslam|bugbuzz|discharge|earthquake|throatchop
battle-gen9randombattle-59106,v6,random,v6Ac90e6495p8003,1,26,bombirdier|chandelure|coalossal|gogoat|regigigas|tsareena,dusknoir|frosmoth|gengar|staraptor|volbeat|zebstrika,2,4,3.811,6,0,0.0,bodyslam|earthquake|highjumpkick|hornleech|powerwhip
battle-gen9randombattle-59107,v6,random,v6Ac90e6495p8003,1,23,basculin|garganacl|okidogi|revavroom|sceptile|screamtail,gumshoos|koraidon|okidogi|raikou|rotom|tornadus,1,5,4.805,6,0,0.0,drainpunch|gunkshot|playrough|wish
