battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp,moves_used
battle-gen9randombattle-59685,v6,simple_heuristic,Oppf2658606p8000,0,14,basculinbluestriped|lilligant|overqwil|rayquaza|snorlax|vespiquen,cetitan|feraligatr|garchomp|metagross|registeel,6,0,0.0,4,1,0.38,airslash|bodyslam|crunch|dragonascent|gigadrain|gunkshot|wavecrash
battle-gen9randombattle-59686,v6,simple_heuristic,Oppf2658606p8000,0,18,amoonguss|furret|glimmora|gumshoos|noivern|zapdos,abomasnow|golduck|groudon|irontreads|malamar|virizion,6,0,0.0,5,1,0.71,discharge|doubleedge|earthquake|gigadrain|hurricane|sludgebomb|sludgewave
battle-gen9randombattle-59687,v6,simple_heuristic,Oppf2658606p8000,0,25,alomomola|coalossal|ditto|enamorus|meloetta|wochien,arceusgrass|carbink|mesprit|oranguru|skuntank,6,0,0.0,4,1,0.4,flipturn|hypervoice|knockoff|moonblast|playrough|stoneedge
battle-gen9randombattle-59688,v6,simple_heuristic,Oppf2658606p8000,0,18,alomomola|darkrai|glaceon|magmortar|metagross|tornadus,bisharp|hariyama|ironthorns|meowscarada|noivern|serperior,6,0,0.0,5,1,0.91,bulletpunch|fireblast|flipturn|focusblast|mudshot|thunderbolt
battle-gen9randombattle-59689,v6,simple_heuristic,Oppf2658606p8000,0,12,brutebonnet|decidueyehisui|empoleon|lugia|raichualola|regieleki,conkeldurr|flamigo|metagross|morpeko,6,0,0.0,3,1,0.14,closecombat|earthpower|explosion|focusblast|leafblade|surf|thunderbolt|triplearrows
battle-gen9randombattle-59690,v6,simple_heuristic,Oppf2658606p8000,0,12,grafaiai|hoopa|ironbundle|pecharunt|regieleki|salamence,girafarig|hydreigon|rabsca|swanna,6,0,0.0,3,1,0.96,focusblast|gunkshot|hydropump|malignantchain|outrage|shadowball|terablast
battle-gen9randombattle-59691,v6,simple_heuristic,v6Af2658606p8000,1,15,chiyu|espeon|koraidon|rabsca|raichu|skuntank,electrode|kingdra|lunala|magcargo|oricoriopompom|taurospaldeacombat,5,1,0.489,6,0,0.0,bugbuzz|darkpulse|gunkshot|knockoff|outrage|psychic|psyshock|thunderbolt
battle-gen9randombattle-59692,v6,simple_heuristic,v6Af2658606p8000,1,17,duraludon|eiscuenoice|gastrodon|gengar|primarina|shiftry,arceusdragon|dodrio|golurk|indeedee|pawmot|uxie,5,1,0.201,6,0,0.0,dracometeor|earthquake|icespinner|moonblast|sludgewave|suckerpunch
battle-gen9randombattle-59693,v6,simple_heuristic,Oppf2658606p8000,0,15,ampharos|camerupt|pawmot|rayquaza|roaringmoon|terapagosterastal,clodsire|darkrai|froslass|magearnaoriginal|volbeat,6,0,0.0,2,3,1.64,closecombat|dragonascent|earthpower|earthquake|focusblast|ironhead|outrage|overheat|thunderbolt
battle-gen9randombattle-59694,v6,simple_heuristic,Oppf2658606p8000,0,14,braviary|cacturne|comfey|emboar|samurott|swampert,breloom|cramorant|dewgong|pincurchin|pyroar,6,0,0.0,4,1,0.07,bravebird|closecombat|earthquake|flareblitz|hydropump|leafstorm|megahorn|terablast
battle-gen9randombattle-59695,v6,simple_heuristic,Oppf2658606p8000,0,13,cloyster|cryogonal|kommoo|regieleki|regirock|sneasler,chimecho|clefable|ironleaves|ninetales|terrakion,6,0,0.0,4,1,0.41,bodypress|clangingscales|closecombat|direclaw|drillrun|freezedry|stoneedge|thunderbolt
battle-gen9randombattle-59696,v6,simple_heuristic,Oppf2658606p8000,0,24,articunogalar|chienpao|indeedeef|mudsdale|ogerpon|volbeat,baxcalibur|drednaw|lanturn|scovillain|toxtricity|tropius,6,0,0.0,5,1,0.41,dazzlinggleam|earthquake|freezingglare|hurricane|iciclecrash|psyshock|uturn
battle-gen9randombattle-59697,v6,simple_heuristic,v6Af2658606p8000,1,17,cinderace|fluttermane|gumshoos|illumise|meowscarada|overqwil,glaceon|golduck|ironjugulis|jumpluff|raikou|wochien,5,1,1.0,6,0,0.0,bugbuzz|doubleedge|flowertrick|gunkshot|moonblast|pyroball|uturn
battle-gen9randombattle-59698,v6,simple_heuristic,Oppf2658606p8000,0,15,arceusghost|basculinbluestriped|ceruledge|golemalola|rabsca|volcanion,bronzong|ceruledge|cloyster|hydreigon|quaquaval|rhydon,6,0,0.0,4,2,1.71,closecombat|earthpower|explosion|flamethrower|focusblast|recover|sludgebomb|steameruption|wavecrash
battle-gen9randombattle-59699,v6,simple_heuristic,Oppf2658606p8000,0,19,jolteon|meowsticf|mew|urshifurapidstrike|venomoth|vileplume,gardevoir|incineroar|ogerpon|ribombee|tinglu|toedscruel,6,0,0.0,5,1,1.0,closecombat|darkpulse|gigadrain|psyshock|sludgebomb|sludgewave|terablast|uturn
battle-gen9randombattle-59700,v6,simple_heuristic,v6Af2658606p8000,1,14,carbink|flamigo|hooh|lokix|pyroar|vileplume,garganacl|hooh|ironleaves|ogerponhearthflame|volbeat|weezinggalar,5,1,0.086,6,0,0.0,bravebird|fireblast|moonblast|sludgebomb|suckerpunch
battle-gen9randombattle-59701,v6,simple_heuristic,Oppf2658606p8000,0,18,drifblim|duraludon|heracross|lanturn|magnezone|milotic,dipplin|hoopa|ninetales|rotommow|whiscash|zaciancrowned,6,0,0.0,5,1,1.0,dracometeor|flashcannon|megahorn|scald|shadowball|thunderbolt
battle-gen9randombattle-59702,v6,simple_heuristic,Oppf2658606p8000,0,20,brutebonnet|cinccino|plusle|sandyshocks|sceptile|skarmory,inteleon|kricketune|magcargo|sableye|terapagos|tornadustherian,6,0,0.0,5,1,0.65,bravebird|bulletseed|earthpower|focusblast|suckerpunch|thunderbolt
battle-gen9randombattle-59703,v6,simple_heuristic,Oppf2658606p8000,0,12,entei|phione|salazzle|smeargle|victreebel|yanmega,barraskewda|chimecho|chiyu|terrakion|toucannon,6,0,0.0,4,1,0.58,bugbuzz|ceaselessedge|fireblast|flareblitz|powerwhip|scald|sludgewave
battle-gen9randombattle-59704,v6,simple_heuristic,Oppf2658606p8000,0,14,banette|kyogre|medicham|sandyshocks|veluza|weezing,cresselia|diancie|ironboulder|samurotthisui|shayminsky,6,0,0.0,4,1,0.79,aquacutter|earthpower|gunkshot|icepunch|sludgebomb|thunder|thunderbolt
battle-gen9randombattle-59705,v6,simple_heuristic,Oppf2658606p8000,0,15,donphan|golemalola|grafaiai|hawlucha|lapras|moltresgalar,bombirdier|jumpluff|meloetta|pawmot|tyranitar,6,0,0.0,5,0,0.0,closecombat|earthquake|gunkshot|hurricane|iceshard|sparklingaria|stoneedge
battle-gen9randombattle-59706,v6,simple_heuristic,Oppf2658606p8000,0,15,brambleghast|conkeldurr|dodrio|entei|mew|tornadustherian,articuno|hatterene|lurantis|morpeko|quagsire|terapagos,6,0,0.0,5,1,0.43,bleakwindstorm|bravebird|closecombat|facade|flareblitz|hydropump|poltergeist|psyshock
battle-gen9randombattle-59707,v6,simple_heuristic,Oppf2658606p8000,0,16,dodrio|hitmonlee|hitmontop|necrozma|rabsca|sandaconda,crawdaunt|groudon|klawf|luxray|raikou|zarudedada,6,0,0.0,5,1,0.41,bravebird|bugbuzz|closecombat|drillrun|earthpower|earthquake|highjumpkick|stoneedge
battle-gen9randombattle-59708,v6,simple_heuristic,v6Af2658606p8000,1,17,alcremiesaltedcream|falinks|kommoo|lurantis|sandslash|tyranitar,ambipom|cinderace|floatzel|garganacl|inteleon|roaringmoon,5,1,0.57,6,0,0.0,alluringvoice|closecombat|earthquake|leafstorm|stoneedge|superpower
battle-gen9randombattle-59709,v6,simple_heuristic,Oppf2658606p8000,0,16,avalugg|gliscor|hypno|lanturn|venomoth|vespiquen,bombirdier|infernape|slaking|zaciancrowned,6,0,0.0,3,1,0.17,bodypress|earthquake|hurricane|knockoff|sludgewave|thunderbolt
battle-gen9randombattle-59710,v6,simple_heuristic,Oppf2658606p8000,0,19,abomasnow|banette|camerupt|lugia|necrozmadawnwings|piloswine,avalugg|glastrier|oricorio|qwilfishhisui|slowkinggalar,6,0,0.0,4,1,0.13,aeroblast|blizzard|earthquake|moongeistbeam|overheat|poltergeist
battle-gen9randombattle-59711,v6,simple_heuristic,Oppf2658606p8000,0,23,baxcalibur|clawitzer|garganacl|gogoat|piloswine|rabsca,cryogonal|giratina|gothitelle|ironjugulis|kommoo,6,0,0.0,4,1,1.0,bodypress|dragonpulse|earthquake|iciclecrash|psychic|saltcure|waterpulse
battle-gen9randombattle-59712,v6,simple_heuristic,Oppf2658606p8000,0,16,armarouge|cryogonal|dugtrioalola|girafarig|magcargo|polteageist,hydreigon|incineroar|kricketune|pecharunt|registeel,6,0,0.0,4,1,0.33,dazzlinggleam|earthpower|earthquake|fireblast|focusblast|freezedry|stoneedge|terablast
battle-gen9randombattle-59713,v6,simple_heuristic,Oppf2658606p8000,0,15,copperajah|espathra|kingdra|latias|pikachuhoenn|vigoroth,dusknoir|eternatus|heracross|skuntank|stonjourner|zoroark,6,0,0.0,5,1,0.9,bodyslam|dracometeor|ironhead|outrage|psyshock|shadowball|volttackle
battle-gen9randombattle-59714,v6,simple_heuristic,v6Af2658606p8000,1,15,ampharos|golurk|greninja|kyurem|maushold|plusle,darkrai|gumshoos|overqwil|rotomfan|staraptor|typhlosion,5,1,0.805,6,0,0.0,alluringvoice|dazzlinggleam|discharge|dracometeor|earthquake|icebeam|populationbomb|thunderbolt
battle-gen9randombattle-59715,v6,simple_heuristic,Oppf2658606p8000,0,14,bellibolt|chiyu|glalie|golurk|slowbrogalar|trevenant,annihilape|cyclizar|falinks|manaphy,6,0,0.0,3,1,0.64,darkpulse|earthquake|fireblast|poltergeist|psychic|thunderbolt
battle-gen9randombattle-59716,v6,simple_heuristic,Oppf2658606p8000,0,11,blaziken|clefable|galvantula|infernape|lokix|seviper,oranguru|slitherwing|sylveon|torkoal,6,0,0.0,3,1,0.41,earthquake|fireblast|flareblitz|gunkshot|moonblast|stoneedge|suckerpunch|thunder
battle-gen9randombattle-59717,v6,simple_heuristic,v6Af2658606p8000,1,18,alomomola|forretress|regice|reuniclus|toxicroak|zapdos,cacturne|coalossal|enamorus|tsareena|venomoth|whiscash,4,2,1.306,6,0,0.0,closecombat|discharge|flipturn|focusblast|gunkshot|hurricane|icebeam|ironhead|psyshock|thunderbolt
battle-gen9randombattle-59718,v6,simple_heuristic,Oppf2658606p8000,0,16,greedent|hawlucha|registeel|revavroom|ursaluna|vileplume,deoxysattack|kingdra|meganium|rhydon|sudowoodo,6,0,0.0,4,1,0.12,closecombat|doubleedge|earthquake|facade|gigadrain|gunkshot|headlongrush|ironhead
battle-gen9randombattle-59719,v6,simple_heuristic,Oppf2658606p8000,0,13,cryogonal|forretress|garchomp|groudon|oinkologne|regirock,inteleon|koraidon|magcargo|mewtwo,6,0,0.0,3,1,0.4,doubleedge|icebeam|ironhead|outrage|precipiceblades|stoneedge
battle-gen9randombattle-59720,v6,simple_heuristic,Oppf2658606p8000,0,17,alcremierubycream|ceruledge|emboar|farigiraf|heracross|solgaleo,granbull|keldeoresolute|noctowl|rhydon|toxapex,6,0,0.0,4,1,0.28,alluringvoice|bodyslam|closecombat|flareblitz|poltergeist|psychicnoise|sunsteelstrike|wildcharge
battle-gen9randombattle-59721,v6,simple_heuristic,Oppf2658606p8000,0,19,dusknoir|forretress|grimmsnarl|pincurchin|revavroom|zebstrika,farigiraf|furret|hawlucha|hooh|kingdra,6,0,0.0,4,1,0.15,focuspunch|gunkshot|ironhead|poltergeist|spiritbreak|supercellslam|zingzap
battle-gen9randombattle-59722,v6,simple_heuristic,Oppf2658606p8000,0,22,ampharos|arceuspsychic|conkeldurr|regirock|sunflora|wochien,duraludon|garganacl|kyurem|plusle|vaporeon,6,0,0.0,4,1,0.91,bodypress|closecombat|focusblast|knockoff|leafstorm
battle-gen9randombattle-59723,v6,simple_heuristic,Oppf2658606p8000,0,18,annihilape|araquanid|brutebonnet|ceruledge|dachsbun|reuniclus,coalossal|cobalion|galvantula|ironjugulis|komala|reuniclus,6,0,0.0,4,2,1.41,bitterblade|drainpunch|focusblast|hydropump|playrough|psychic|suckerpunch
battle-gen9randombattle-59724,v6,simple_heuristic,Oppf2658606p8000,0,50,banette|braviary|comfey|gougingfire|persian|toxtricity,chansey|girafarig|goodra|kyogre|lurantis|moltresgalar,6,0,0.0,5,1,0.34,bravebird|doubleedge|drainingkiss|gigadrain|gunkshot|outrage|overdrive
battle-gen9randombattle-59725,v6,simple_heuristic,Oppf2658606p8000,0,12,clefable|greattusk|hitmontop|illumise|lycanrocmidnight|magnezone,banette|gallade|pyroar|rhyperior|zebstrika,6,0,0.0,4,1,0.9,bugbuzz|closecombat|earthquake|flashcannon|moonblast|stoneedge
battle-gen9randombattle-59726,v6,simple_heuristic,Oppf2658606p8000,0,24,arceusdark|goodra|quagsire|rotomfan|sandslashalola|volcarona,hatterene|hypno|kleavor|raikou|slaking|suicune,6,0,0.0,4,2,1.22,dracometeor|earthquake|fireblast|ironhead|judgment|sludgebomb|thunderbolt
battle-gen9randombattle-59727,v6,simple_heuristic,Oppf2658606p8000,0,14,bruxish|flareon|mausholdfour|poliwrath|revavroom|tinglu,brambleghast|charizard|diancie|phione|toucannon,6,0,0.0,4,1,1.0,bite|closecombat|earthquake|gunkshot|knockoff|trailblaze|wavecrash
battle-gen9randombattle-59728,v6,simple_heuristic,Oppf2658606p8000,0,18,chiyu|dondozo|flygon|glaceon|toucannon|victreebel,arceusfairy|chesnaught|forretress|furret|wigglytuff,6,0,0.0,4,1,0.18,beakblast|earthquake|mudshot|overheat|poisonjab|suckerpunch|wavecrash
battle-gen9randombattle-59729,v6,simple_heuristic,Oppf2658606p8000,0,26,lilligant|miraidon|palkiaorigin|slowbrogalar|tinkaton|toedscruel,bellossom|charizard|clawitzer|conkeldurr|sylveon|vigoroth,6,0,0.0,5,1,1.0,dracometeor|electrodrift|gigatonhammer|leafstorm|petaldance|playrough|psychic
battle-gen9randombattle-59730,v6,simple_heuristic,v6Af2658606p8000,1,14,cryogonal|delibird|kyogre|lurantis|magmortar|passimian,dodrio|emboar|palossand|perrserker|screamtail|veluza,5,1,1.0,6,0,0.0,bravebird|closecombat|flashcannon|focusblast|freezedry|leafstorm|superpower|waterspout
battle-gen9randombattle-59731,v6,simple_heuristic,Oppf2658606p8000,0,14,flygon|kyuremblack|magearna|miniororange|oricoriopompom|wyrdeer,goodrahisui|hawlucha|palkiaorigin,6,0,0.0,2,1,0.16,acrobatics|earthquake|fleurcannon|fusionbolt|hurricane|megahorn|outrage|psychicnoise
battle-gen9randombattle-59732,v6,simple_heuristic,Oppf2658606p8000,0,15,barraskewda|blaziken|irontreads|latios|shaymin|torterra,beartic|meganium|milotic|palafin|wochien,6,0,0.0,4,1,1.0,closecombat|dracometeor|earthquake|headlongrush|seedflare
battle-gen9randombattle-59733,v6,simple_heuristic,Oppf2658606p8000,0,14,bombirdier|camerupt|emboar|exeggutor|scrafty|swampert,comfey|eiscue|ironvaliant|kingambit|urshifu|volcarona,6,0,0.0,5,1,0.59,bravebird|closecombat|drainpunch|earthquake|flareblitz|gigadrain|overheat
battle-gen9randombattle-59734,v6,simple_heuristic,Oppf2658606p8000,0,16,articunogalar|deoxysspeed|grimmsnarl|plusle|sneasler|weezinggalar,azumarill|honchkrow|lunala|regice,6,0,0.0,3,1,0.12,direclaw|focusblast|hurricane|spiritbreak|strangesteam|thunderbolt
battle-gen9randombattle-59735,v6,simple_heuristic,v6Af2658606p8000,1,23,indeedeef|lumineon|magearna|muk|primarina|regieleki,azelf|basculegionf|corviknight|dudunsparce|hariyama|lumineon,5,1,0.541,6,0,0.0,alluringvoice|explosion|fleurcannon|hydropump|hypervoice|knockoff|poisonjab|psychic|psyshock|sparklingaria|thunderbolt
battle-gen9randombattle-59736,v6,simple_heuristic,v6Af2658606p8000,1,13,feraligatr|glastrier|misdreavus|rillaboom|trevenant|zapdosgalar,cacturne|hatterene|irontreads|rhydon|sceptile|vaporeon,4,2,1.635,6,0,0.0,bravebird|closecombat|icepunch|iciclecrash|poltergeist|woodhammer
battle-gen9randombattle-59737,v6,simple_heuristic,Oppf2658606p8000,0,16,ariados|primarina|sudowoodo|whiscash|wyrdeer|zekrom,flareon|froslass|golduck|kricketune|okidogi,6,0,0.0,4,1,0.81,bodyslam|boltstrike|headsmash|megahorn|poisonjab|psychicnoise|sparklingaria|stoneedge
battle-gen9randombattle-59738,v6,simple_heuristic,v6Af2658606p8000,1,16,cetitan|eelektross|illumise|mabosstiff|phione|rhydon,abomasnow|blissey|crawdaunt|mukalola|solgaleo|swanna,4,2,1.324,6,0,0.0,bugbuzz|drainpunch|earthquake|firepunch|stoneedge|supercellslam|wildcharge
battle-gen9randombattle-59739,v6,simple_heuristic,v6Af2658606p8000,1,18,bisharp|giratina|glalie|ironvaliant|lanturn|shiftry,dodrio|dudunsparce|jumpluff|ogerponwellspring|typhlosion|umbreon,4,2,1.803,6,0,0.0,closecombat|dragontail|freezedry|scald|shadowball|suckerpunch|thunderbolt
battle-gen9randombattle-59740,v6,simple_heuristic,Oppf2658606p8000,0,27,chiyu|dusknoir|hawlucha|mabosstiff|ogerpon|scovillain,blissey|chandelure|gothitelle|inteleon|mienshao|swanna,6,0,0.0,5,1,0.48,bravebird|crunch|darkpulse|flamethrower|ivycudgel|poltergeist|struggle
battle-gen9randombattle-59741,v6,simple_heuristic,Oppf2658606p8000,0,15,amoonguss|meowscarada|moltres|pachirisu|uxie|weavile,dragonite|hooh|munkidori|politoed|umbreon,6,0,0.0,3,2,0.74,bravebird|discharge|flowertrick|iceshard|knockoff|psychicnoise|sludgebomb|uturn
battle-gen9randombattle-59742,v6,simple_heuristic,v6Af2658606p8000,1,22,ironbundle|jirachi|orthworm|passimian|regidrago|walkingwake,donphan|falinks|gallade|houndoom|lunala|palkia,5,1,1.0,6,0,0.0,bodypress|bodyslam|closecombat|dracometeor|dragonclaw|hydropump
battle-gen9randombattle-59743,v6,simple_heuristic,Oppf2658606p8000,0,17,cresselia|entei|exeggutoralola|koraidon|scyther|typhlosionhisui,basculinbluestriped|inteleon|ironcrown|koraidon|salazzle,6,0,0.0,4,1,0.11,closecombat|flareblitz|focusblast|leafstorm|moonblast|psyshock
battle-gen9randombattle-59744,v6,simple_heuristic,v6Af2658606p8000,1,17,decidueyehisui|gliscor|grimmsnarl|illumise|serperior|vaporeon,haxorus|koraidon|magearna|meloetta|pawmot|wugtrio,2,4,2.987,6,0,0.0,bugbuzz|leafblade|leafstorm|scald|uturn
battle-gen9randombattle-59745,v6,simple_heuristic,Oppf2658606p8000,0,15,basculegionf|bastiodon|cacturne|jirachi|roaringmoon|spectrier,braviary|dialga|gogoat|krookodile|luxray|terrakion,6,0,0.0,5,1,0.08,bodypress|ironhead|outrage|seedbomb|shadowball|suckerpunch|terablast|wavecrash
battle-gen9randombattle-59746,v6,simple_heuristic,v6Af2658606p8000,1,14,electrode|leafeon|lugia|pawmot|suicune|tropius,avalugghisui|cresselia|florgesyellow|persianalola|spectrier|virizion,5,1,0.138,6,0,0.0,aeroblast|closecombat|doubleedge|doubleshock|leafblade|scald|thunderbolt
battle-gen9randombattle-59747,v6,simple_heuristic,Oppf2658606p8000,0,22,blaziken|calyrex|cresselia|eternatus|hydrapple|snorlax,annihilape|mesprit|miraidon|suicune|swampert,6,0,0.0,3,2,0.69,bodyslam|closecombat|dynamaxcannon|ficklebeam|flareblitz|gigadrain|moonblast|psyshock
battle-gen9randombattle-59748,v6,simple_heuristic,Oppf2658606p8000,0,16,bastiodon|entei|flapple|flareon|porygon2|sinistcha,cacturne|carbink|ironvaliant|lunala|serperior|veluza,6,0,0.0,4,2,1.06,bodypress|discharge|extremespeed|flareblitz|foulplay|gravapple|icebeam|matchagotcha|outrage
battle-gen9randombattle-59749,v6,simple_heuristic,Oppf2658606p8000,0,17,cinderace|garganacl|hitmonchan|mismagius|probopass|screamtail,gholdengo|glalie|passimian|quaquaval|rabsca,6,0,0.0,4,1,0.44,bodypress|dazzlinggleam|drainpunch|flashcannon|highjumpkick|knockoff|shadowball|thunderbolt
battle-gen9randombattle-59750,v6,simple_heuristic,v6Af2658606p8000,1,16,goodrahisui|honchkrow|kilowattrel|revavroom|shiftry|walkingwake,gengar|gumshoos|hypno|luvdisc|reuniclus|toedscruel,4,2,1.23,6,0,0.0,dracometeor|gunkshot|hurricane|knockoff|leafstorm|suckerpunch
battle-gen9randombattle-59751,v6,simple_heuristic,Oppf2658606p8000,0,13,ambipom|golurk|kilowattrel|mismagius|munkidori|seviper,girafarig|glastrier|urshifu|zarudedada,6,0,0.0,3,1,0.11,doubleedge|dynamicpunch|gunkshot|hurricane|shadowball|sludgewave|uturn
battle-gen9randombattle-59752,v6,simple_heuristic,Oppf2658606p8000,0,8,abomasnow|conkeldurr|golduck|lanturn|lilligant|magnezone,brambleghast,6,0,0.0,0,1,1.0,blizzard|flashcannon|gigadrain|icebeam|knockoff
battle-gen9randombattle-59753,v6,simple_heuristic,v6Af2658606p8000,1,18,braviaryhisui|dudunsparce|inteleon|komala|serperior|vespiquen,ariados|chandelure|floatzel|magmortar|polteageist|rhyperior,3,3,2.198,6,0,0.0,earthpower|hurricane|hydropump|leafstorm|terablast
battle-gen9randombattle-59754,v6,simple_heuristic,Oppf2658606p8000,0,18,eternatus|hitmonchan|magcargo|regidrago|sceptile|slaking,arceuspsychic|landorus|lurantis|pecharunt|sylveon|venusaur,6,0,0.0,4,2,1.23,dragonclaw|drainpunch|dynamaxcannon|earthquake|fireblast|flamethrower|gigaimpact|knockoff|leafblade|recharge
battle-gen9randombattle-59755,v6,simple_heuristic,v6Af2658606p8000,1,17,baxcalibur|electrodehisui|furret|ironthorns|oricoriosensu|primarina,calyrexice|dialgaorigin|ironjugulis|irontreads|pelipper|polteageistantique,5,1,1.0,6,0,0.0,brickbreak|doubleedge|earthquake|hurricane|hydropump|icepunch|stoneedge|struggle|thunderbolt
battle-gen9randombattle-59756,v6,simple_heuristic,Oppf2658606p8000,0,14,houndstone|ironboulder|miraidon|sceptile|toedscruel|zacian,arboliva|persianalola|squawkabilly|sudowoodo|volcarona,6,0,0.0,4,1,0.39,bodypress|closecombat|dracometeor|leafstorm|playrough|poltergeist|rockslide
battle-gen9randombattle-59757,v6,simple_heuristic,Oppf2658606p8000,0,22,emboar|grafaiai|kleavor|ninetalesalola|pachirisu|weavile,breloom|fezandipiti|flamigo|flygon|ironbundle|lunala,6,0,0.0,5,1,0.94,blizzard|closecombat|gunkshot|iceshard|knockoff|moonblast|stoneaxe|thunderbolt|uturn|xscissor
battle-gen9randombattle-59758,v6,simple_heuristic,Oppf2658606p8000,0,14,electivire|lurantis|mausholdfour|rabsca|sunflora|zacian,clodsire|jumpluff|mamoswine|sneasler,6,0,0.0,2,2,0.61,bite|earthquake|leafstorm|playrough|populationbomb|psychic|supercellslam
battle-gen9randombattle-59759,v6,simple_heuristic,v6Af2658606p8000,1,21,grafaiai|kleavor|mandibuzz|meganium|mismagius|ursaluna,alomomola|ampharos|cinccino|comfey|gyarados|hooh,4,2,1.31,6,0,0.0,bravebird|energyball|gunkshot|headlongrush
battle-gen9randombattle-59760,v6,simple_heuristic,Oppf2658606p8000,0,24,azelf|donphan|kilowattrel|pachirisu|poliwrath|tentacruel,blaziken|chesnaught|grumpig|hatterene|sylveon,6,0,0.0,4,1,0.72,drainpunch|earthquake|fireblast|hurricane|psychic|sludgebomb|thunderbolt|uturn
battle-gen9randombattle-59761,v6,simple_heuristic,Oppf2658606p8000,0,12,enamorus|miraidon|pikachuworld|slitherwing|taurospaldeacombat|toucannon,dodrio|eiscue|gothitelle|sceptile|spiritomb,6,0,0.0,4,1,0.22,beakblast|boomburst|closecombat|electrodrift|moonblast|mysticalfire|uturn|volttackle
battle-gen9randombattle-59762,v6,simple_heuristic,v6Af2658606p8000,1,33,basculinbluestriped|coalossal|dudunsparce|granbull|lugia|venusaur,blissey|greninja|hoopa|mienshao|milotic|rillaboom,5,1,0.735,6,0,0.0,aeroblast|boomburst|leechseed|playrough|sludgebomb|stoneedge|wavecrash
battle-gen9randombattle-59763,v6,simple_heuristic,v6Af2658606p8000,1,12,cetitan|grimmsnarl|mismagius|moltresgalar|regice|vileplume,cacturne|clodsire|farigiraf|pincurchin|shaymin|sneasler,2,4,3.489,6,0,0.0,fierywrath|hurricane|iciclecrash|sludgebomb
