battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen9randomdoublesbattle-61339,v1,max_power,v1Ad216bb43p8000,1,13,glimmora|mamoswine|phione|toxapex|weavile|wochien,carbink|enamorustherian|gougingfire|masquerain|meowscarada|mismagius,3,3,2.237,6,0,0.0
battle-gen9randomdoublesbattle-61340,v1,max_power,v1Ad216bb43p8000,1,9,falinks|hypno|sableye|scizor|sylveon|whiscash,abomasnow|braviaryhisui|eternatus|gastrodoneast|jolteon|rotomfan,4,2,1.529,6,0,0.0
battle-gen9randomdoublesbattle-61341,v1,max_power,Oppd216bb43p8000,0,6,azumarill|gothitelle|heracross|rayquaza|taurospaldeablaze|zaciancrowned,dialga|mesprit|noctowl|pikachualola|primarina,6,0,0.0,3,2,0.95
battle-gen9randomdoublesbattle-61342,v1,max_power,v1Ad216bb43p8000,1,5,dachsbun|politoed|rampardos|sandyshocks|screamtail|slowbrogalar,cramorant|drifblim|gumshoos|lurantis|sableye|terrakion,3,3,2.169,6,0,0.0
battle-gen9randomdoublesbattle-61343,v1,max_power,v1Ad216bb43p8000,1,6,chienpao|delphox|dewgong|luxray|milotic|taurospaldeablaze,armarouge|cramorant|ironvaliant|komala|mausholdfour|solgaleo,3,3,2.234,6,0,0.0
battle-gen9randomdoublesbattle-61344,v1,max_power,v1Ad216bb43p8000,1,10,coalossal|medicham|minior|sawsbucksummer|slaking|volcanion,alcremierubyswirl|cinccino|comfey|flamigo|glaceon|koraidon,3,3,2.629,6,0,0.0
battle-gen9randomdoublesbattle-61345,v1,max_power,v1Ad216bb43p8000,1,9,diancie|dodrio|klefki|minun|wyrdeer|zamazenta,arcaninehisui|gougingfire|hitmontop|plusle|virizion|zangoose,4,2,0.934,6,0,0.0
battle-gen9randomdoublesbattle-61346,v1,max_power,Oppd216bb43p8000,0,12,clawitzer|dachsbun|dipplin|krookodile|ragingbolt|zebstrika,arbok|dedenne|serperior|spidops|toedscruel|toxtricitylowkey,6,0,0.0,5,1,0.24
battle-gen9randomdoublesbattle-61347,v1,max_power,Oppd216bb43p8000,0,7,brutebonnet|chienpao|infernape|ragingbolt|regirock|shayminsky,calyrexice|chienpao|gastrodoneast|hydrapple|kilowattrel|pincurchin,6,0,0.0,4,2,1.38
battle-gen9randomdoublesbattle-61348,v1,max_power,Oppd216bb43p8000,0,6,glaceon|gumshoos|haxorus|illumise|ironthorns|vivillonsavanna,entei|floatzel|kilowattrel|metagross|sunflora,6,0,0.0,3,2,1.09
battle-gen9randomdoublesbattle-61349,v1,max_power,v1Ad216bb43p8000,1,11,electivire|heracross|landorustherian|palkiaorigin|vaporeon|vespiquen,fezandipiti|incineroar|oranguru|smeargle|spiritomb|toxapex,4,2,1.01,6,0,0.0
battle-gen9randomdoublesbattle-61350,v1,max_power,v1Ad216bb43p8000,1,9,chiyu|comfey|dudunsparcethreesegment|latios|pawmot|spiritomb,calyrexice|gallade|houndstone|mudsdale|sceptile|smeargle,3,3,2.619,6,0,0.0
battle-gen9randomdoublesbattle-61351,v1,max_power,Oppd216bb43p8000,0,13,blissey|chesnaught|magmortar|mew|noivern|regieleki,arceusrock|blissey|clawitzer|politoed|revavroom|zangoose,6,0,0.0,5,1,0.81
battle-gen9randomdoublesbattle-61352,v1,max_power,v1Ad216bb43p8000,1,9,golemalola|polteageistantique|reuniclus|scovillain|spectrier|vileplume,emboar|exeggutoralola|miraidon|sableye|toxapex|vileplume,3,3,1.482,6,0,0.0
battle-gen9randomdoublesbattle-61353,v1,max_power,v1Ad216bb43p8000,1,7,chimecho|galvantula|gholdengo|kingambit|regigigas|samurott,cacturne|chiyu|ironthorns|ogerponwellspring|uxie|zapdos,3,3,1.889,6,0,0.0
battle-gen9randomdoublesbattle-61354,v1,max_power,v1Ad216bb43p8000,1,7,eiscuenoice|gengar|granbull|greedent|orthworm|zaciancrowned,flapple|floatzel|lapras|lucario|serperior|umbreon,3,3,2.176,6,0,0.0
battle-gen9randomdoublesbattle-61355,v1,max_power,v1Ad216bb43p8000,1,5,arceusghost|glastrier|hydreigon|ogerponhearthflame|seviper|tatsugiri,delibird|gengar|kilowattrel|ludicolo|skeledirge|virizion,1,5,3.766,6,0,0.0
battle-gen9randomdoublesbattle-61356,v1,max_power,Oppd216bb43p8000,0,11,hypno|jolteon|kingdra|sinistchamasterpiece|torkoal|vaporeon,blissey|cryogonal|dialga|flareon|minun,6,0,0.0,3,2,1.59
battle-gen9randomdoublesbattle-61357,v1,max_power,v1Ad216bb43p8000,1,8,blastoise|dodrio|electrodehisui|garganacl|regidrago|sylveon,arboliva|bastiodon|chandelure|darkrai|ironboulder|zapdosgalar,4,2,1.032,6,0,0.0
battle-gen9randomdoublesbattle-61358,v1,max_power,v1Ad216bb43p8000,1,11,blastoise|florgesyellow|mandibuzz|minior|revavroom|spiritomb,archaludon|carbink|groudon|hooh|lumineon|vigoroth,4,2,1.801,6,0,0.0
battle-gen9randomdoublesbattle-61359,v1,max_power,v1Ad216bb43p8000,1,13,cetitan|hypno|luxray|overqwil|screamtail|walkingwake,araquanid|dialga|falinks|lanturn|leavanny|weezing,4,2,1.312,6,0,0.0
battle-gen9randomdoublesbattle-61360,v1,max_power,Oppd216bb43p8000,0,7,lapras|lilliganthisui|mimikyubusted|plusle|sandaconda|sceptile,hydreigon|mamoswine|oricoriopompom|regigigas|torterra,6,0,0.0,3,2,1.21
battle-gen9randomdoublesbattle-61361,v1,max_power,v1Ad216bb43p8000,1,8,arceusgrass|ariados|palossand|roaringmoon|rotomfrost|weezinggalar,arcanine|beartic|clefairy|dragonite|goodrahisui|spectrier,3,3,2.037,6,0,0.0
battle-gen9randomdoublesbattle-61362,v1,max_power,v1Ad216bb43p8000,1,8,charizard|deoxys|eternatus|falinks|gougingfire|rillaboom,armarouge|cobalion|eternatus|exeggutor|giratinaorigin|persianalola,4,2,0.945,6,0,0.0
battle-gen9randomdoublesbattle-61363,v1,max_power,v1Ad216bb43p8000,1,9,clawitzer|goodrahisui|greninja|meloetta|mimikyubusted|talonflame,arbok|clefable|golem|hydrapple|ragingbolt|smeargle,5,1,0.804,6,0,0.0
battle-gen9randomdoublesbattle-61364,v1,max_power,v1Ad216bb43p8000,1,8,goodrahisui|mew|sandaconda|scyther|toxtricity|ursaluna,archaludon|golem|grafaiai|kommoo|screamtail|shayminsky,2,4,2.542,6,0,0.0
battle-gen9randomdoublesbattle-61365,v1,max_power,v1Ad216bb43p8000,1,9,baxcalibur|mew|skeledirge|tatsugiri|urshifu|zangoose,arceusfire|crawdaunt|manaphy|reuniclus|seviper|virizion,5,1,1.0,6,0,0.0
battle-gen9randomdoublesbattle-61366,v1,max_power,v1Ad216bb43p8000,1,10,arboliva|blaziken|kyogre|salamence|swalot|swanna,fluttermane|grimmsnarl|komala|kricketune|quagsire|snorlax,4,2,1.041,6,0,0.0
battle-gen9randomdoublesbattle-61367,v1,max_power,v1Ad216bb43p8000,1,7,garganacl|hippowdon|oricorio|salamence|scrafty|weezing,corviknight|enamorus|espathra|reshiram|salazzle|wyrdeer,3,3,2.213,6,0,0.0
battle-gen9randomdoublesbattle-61368,v1,max_power,Oppd216bb43p8000,0,10,deoxysdefense|giratina|mamoswine|minun|squawkabillyyellow|umbreon,ampharos|flapple|porygon2|quagsire|sandaconda|victreebel,6,0,0.0,4,2,0.91
battle-gen9randomdoublesbattle-61369,v1,max_power,v1Ad216bb43p8000,1,8,clefairy|cobalion|gliscor|leavanny|lycanrocdusk|swanna,dusknoir|garchomp|hatterene|ironbundle|lapras|rotommow,3,3,2.374,6,0,0.0
battle-gen9randomdoublesbattle-61370,v1,max_power,v1Ad216bb43p8000,1,10,arceusghost|goodra|lokix|rayquaza|swampert|talonflame,altaria|cresselia|dedenne|greattusk|magcargo|zapdosgalar,3,3,1.865,6,0,0.0
battle-gen9randomdoublesbattle-61371,v1,max_power,v1Ad216bb43p8000,1,9,alomomola|cloyster|gengar|morpeko|registeel|yanmega,arceusfairy|hariyama|ogerponcornerstone|phione|samurotthisui|spidops,4,2,1.005,6,0,0.0
battle-gen9randomdoublesbattle-61372,v1,max_power,v1Ad216bb43p8000,1,11,garganacl|gengar|ironjugulis|magcargo|spiritomb|wugtrio,camerupt|cresselia|fezandipiti|magmar|porygonz|toucannon,4,2,1.58,6,0,0.0
battle-gen9randomdoublesbattle-61373,v1,max_power,v1Ad216bb43p8000,1,9,annihilape|gallade|gholdengo|murkrow|porygonz|primarina,bellossom|dachsbun|gastrodoneast|golurk|goodra|seviper,2,4,3.31,6,0,0.0
battle-gen9randomdoublesbattle-61374,v1,max_power,Oppd216bb43p8000,0,7,flygon|gholdengo|greninja|gumshoos|phione|regieleki,donphan|furret|inteleon|leafeon|meganium|scizor,6,0,0.0,4,2,0.57
battle-gen9randomdoublesbattle-61375,v1,max_power,v1Ad216bb43p8000,1,7,duraludon|florgeswhite|mausholdfour|okidogi|scrafty|shayminsky,annihilape|blaziken|chienpao|darkrai|pincurchin|sylveon,4,2,1.522,6,0,0.0
battle-gen9randomdoublesbattle-61376,v1,max_power,Oppd216bb43p8000,0,10,banette|golduck|pelipper|regirock|registeel|solgaleo,electivire|ironmoth|milotic|morpeko|shayminsky,6,0,0.0,3,2,0.91
battle-gen9randomdoublesbattle-61377,v1,max_power,v1Ad216bb43p8000,1,7,arceusfairy|avalugg|mismagius|noivern|pawmot|zekrom,azumarill|comfey|duraludon|hoopaunbound|registeel|venusaur,3,3,2.058,6,0,0.0
battle-gen9randomdoublesbattle-61378,v1,max_power,v1Ad216bb43p8000,1,11,bastiodon|greedent|hitmonchan|irontreads|masquerain|okidogi,gogoat|golduck|goodra|ironcrown|scizor|skuntank,5,1,0.066,6,0,0.0
battle-gen9randomdoublesbattle-61379,v1,max_power,Oppd216bb43p8000,0,8,blastoise|incineroar|muk|necrozmadawnwings|oranguru|quaquaval,articunogalar|kyogre|skuntank|stonjourner|toucannon|trevenant,6,0,0.0,4,2,0.99
battle-gen9randomdoublesbattle-61380,v1,max_power,v1Ad216bb43p8000,1,9,calyrex|cryogonal|landorustherian|ogerponhearthflame|registeel|smeargle,blissey|bruxish|hitmonlee|pachirisu|palossand|slowbrogalar,3,3,1.968,6,0,0.0
battle-gen9randomdoublesbattle-61381,v1,max_power,Oppd216bb43p8000,0,8,furret|meganium|moltres|necrozmaduskmane|shiftry|swampert,abomasnow|delibird|feraligatr|pawmot|scrafty|spectrier,6,0,0.0,5,1,0.46
battle-gen9randomdoublesbattle-61382,v1,max_power,v1Ad216bb43p8000,1,8,cetitan|charizard|decidueyehisui|falinks|lilligant|zekrom,bellibolt|entei|flareon|florges|golduck|rayquaza,4,2,0.248,6,0,0.0
battle-gen9randomdoublesbattle-61383,v1,max_power,v1Ad216bb43p8000,1,7,cryogonal|dondozo|dugtrioalola|espathra|kingdra|sunflora,arboliva|golem|ironboulder|magmortar|pelipper|weavile,3,3,2.136,6,0,0.0
battle-gen9randomdoublesbattle-61384,v1,max_power,v1Ad216bb43p8000,1,8,conkeldurr|golduck|palkia|scovillain|slowbrogalar|zebstrika,flygon|gardevoir|ironjugulis|jolteon|sandaconda|snorlax,3,3,2.86,6,0,0.0
battle-gen9randomdoublesbattle-61385,v1,max_power,v1Ad216bb43p8000,1,8,avalugg|ceruledge|charizard|diancie|falinks|vileplume,breloom|gardevoir|honchkrow|pincurchin|seviper|toxtricitylowkey,5,1,0.069,6,0,0.0
battle-gen9randomdoublesbattle-61386,v1,max_power,v1Ad216bb43p8000,1,8,cacturne|forretress|grafaiai|kilowattrel|morpeko|victreebel,furret|hitmontop|magearna|meganium|urshifurapidstrike|wigglytuff,4,2,1.052,6,0,0.0
battle-gen9randomdoublesbattle-61387,v1,max_power,v1Ad216bb43p8000,1,10,frosmoth|primarina|ragingbolt|skuntank|tropius|victreebel,dialga|exeggutoralola|garganacl|gothitelle|honchkrow|okidogi,4,2,1.628,6,0,0.0
battle-gen9randomdoublesbattle-61388,v1,max_power,Oppd216bb43p8000,0,8,mimikyubusted|miniorblue|plusle|rabsca|ribombee|shiftry,bellossom|cobalion|copperajah|flapple|greedent,6,0,0.0,3,2,1.67
battle-gen9randomdoublesbattle-61389,v1,max_power,v1Ad216bb43p8000,1,8,altaria|brutebonnet|bruxish|incineroar|scizor|sneasler,cresselia|enamorustherian|hoopaunbound|lurantis|mismagius|rotomheat,2,4,3.188,6,0,0.0
battle-gen9randomdoublesbattle-61390,v1,max_power,Oppd216bb43p8000,0,10,deoxysdefense|houndoom|meganium|serperior|suicune|vivillonhighplains,corviknight|fluttermane|hypno|ironhands|mew|shiftry,6,0,0.0,4,2,1.3
battle-gen9randomdoublesbattle-61391,v1,max_power,v1Ad216bb43p8000,1,7,cresselia|dragonite|kingambit|koraidon|scyther|tauros,granbull|greninja|heracross|mew|scizor|tropius,3,3,2.611,6,0,0.0
battle-gen9randomdoublesbattle-61392,v1,max_power,v1Ad216bb43p8000,1,10,hariyama|metagross|minun|uxie|zacian|zamazentacrowned,ampharos|jumpluff|kyogre|magnezone|rabsca|roaringmoon,3,3,1.999,6,0,0.0
battle-gen9randomdoublesbattle-61393,v1,max_power,v1Ad216bb43p8000,1,8,cacturne|flapple|kricketune|primarina|scizor|torkoal,carbink|donphan|giratina|mienshao|vikavolt|whiscash,3,3,2.056,6,0,0.0
battle-gen9randomdoublesbattle-61394,v1,max_power,v1Ad216bb43p8000,1,8,excadrill|froslass|groudon|minun|qwilfish|yanmega,armarouge|kingambit|ludicolo|meloetta|squawkabillyyellow|tornadus,4,2,1.281,6,0,0.0
battle-gen9randomdoublesbattle-61395,v1,max_power,v1Ad216bb43p8000,1,10,beartic|cresselia|golurk|greattusk|luvdisc|rillaboom,hydrapple|ironjugulis|okidogi|polteageist|salazzle|shiftry,4,2,1.155,6,0,0.0
battle-gen9randomdoublesbattle-61396,v1,max_power,v1Ad216bb43p8000,1,7,blastoise|excadrill|ironjugulis|kommoo|volcanion|whimsicott,bastiodon|feraligatr|heracross|morpeko|pikachukalos|walkingwake,4,2,2.0,6,0,0.0
battle-gen9randomdoublesbattle-61397,v1,max_power,v1Ad216bb43p8000,1,6,dialgaorigin|fluttermane|frosmoth|kricketune|maushold|perrserker,deoxysspeed|flareon|hypno|plusle|sceptile|spectrier,3,3,2.311,6,0,0.0
battle-gen9randomdoublesbattle-61398,v1,max_power,v1Ad216bb43p8000,1,9,articuno|golemalola|regice|regigigas|swampert|zekrom,cryogonal|ditto|goodrahisui|groudon|kricketune|sandyshocks,3,3,1.585,6,0,0.0
battle-gen9randomdoublesbattle-61399,v1,max_power,Oppd216bb43p8000,0,8,dusknoir|farigiraf|frosmoth|quaquaval|veluza|victreebel,deoxysspeed|gardevoir|quaquaval|scrafty|wochien|zapdos,6,0,0.0,5,1,0.66
battle-gen9randomdoublesbattle-61400,v1,max_power,v1Ad216bb43p8000,1,6,enamorustherian|gholdengo|glaceon|murkrow|regigigas|samurott,ditto|falinks|heatran|stonjourner|taurospaldeaaqua|wyrdeer,3,3,2.969,6,0,0.0
battle-gen9randomdoublesbattle-61401,v1,max_power,Oppd216bb43p8000,0,6,chimecho|crawdaunt|golduck|haxorus|persian|pyroar,floatzel|glalie|lurantis|terrakion|torkoal,6,0,0.0,4,1,1.0
battle-gen9randomdoublesbattle-61402,v1,max_power,v1Ad216bb43p8000,1,12,copperajah|flapple|goodra|masquerain|raikou|swalot,clefairy|comfey|dipplin|drednaw|ironthorns|swalot,4,2,1.193,6,0,0.0
battle-gen9randomdoublesbattle-61403,v1,max_power,v1Ad216bb43p8000,1,8,dusknoir|empoleon|hydrapple|sneasler|vikavolt|vivillon,arceuspsychic|chandelure|mienshao|palkia|palossand|wigglytuff,4,2,0.146,6,0,0.0
battle-gen9randomdoublesbattle-61404,v1,max_power,v1Ad216bb43p8000,1,9,gyarados|hatterene|irontreads|reuniclus|spidops|vaporeon,corviknight|furret|granbull|mabosstiff|pecharunt|terrakion,3,3,1.758,6,0,0.0
battle-gen9randomdoublesbattle-61405,v1,max_power,v1Ad216bb43p8000,1,8,arceussteel|farigiraf|golem|hariyama|kommoo|rayquaza,crabominable|irontreads|leafeon|lumineon|minun|rhydon,1,5,4.681,6,0,0.0
battle-gen9randomdoublesbattle-61406,v1,max_power,v1Ad216bb43p8000,1,7,grumpig|honchkrow|murkrow|porygonz|rabsca|toxicroak,bellibolt|chesnaught|clodsire|revavroom|urshifu|weavile,4,2,0.721,6,0,0.0
battle-gen9randomdoublesbattle-61407,v1,max_power,v1Ad216bb43p8000,1,11,arceusghost|persianalola|sandslash|tyranitar|victreebel|zapdosgalar,dachsbun|oricoriopompom|rabsca|sableye|skuntank|thundurustherian,3,3,2.15,6,0,0.0
battle-gen9randomdoublesbattle-61408,v1,max_power,v1Ad216bb43p8000,1,6,avalugghisui|magcargo|scrafty|screamtail|torterra|virizion,banette|hatterene|lokix|lycanrocmidnight|slowbrogalar|tyranitar,2,4,3.126,6,0,0.0
battle-gen9randomdoublesbattle-61409,v1,max_power,Oppd216bb43p8000,0,18,arceuswater|lokix|miraidon|plusle|uxie|venomoth,amoonguss|bastiodon|beartic|delphox|kleavor|swampert,6,0,0.0,5,1,0.3
battle-gen9randomdoublesbattle-61410,v1,max_power,v1Ad216bb43p8000,1,8,blissey|cacturne|ironvaliant|passimian|polteageistantique|smeargle,espathra|feraligatr|mismagius|rhyperior|suicune|vileplume,4,2,0.6,6,0,0.0
battle-gen9randomdoublesbattle-61411,v1,max_power,v1Ad216bb43p8000,1,7,delphox|dragapult|galvantula|kingambit|toxapex|trevenant,alomomola|brutebonnet|glaceon|sandyshocks|swalot|vaporeon,3,3,2.341,6,0,0.0
battle-gen9randomdoublesbattle-61412,v1,max_power,Oppd216bb43p8000,0,9,garchomp|goodrahisui|lilliganthisui|pikachuoriginal|seviper|staraptor,deoxysdefense|grimmsnarl|ironboulder|ironjugulis|toucannon|vaporeon,6,0,0.0,5,1,0.51
battle-gen9randomdoublesbattle-61413,v1,max_power,v1Ad216bb43p8000,1,7,glaceon|jolteon|murkrow|porygon2|toxtricity|volbeat,articunogalar|gengar|komala|milotic|orthworm|poliwrath,3,3,1.505,6,0,0.0
battle-gen9randomdoublesbattle-61414,v1,max_power,v1Ad216bb43p8000,1,10,armarouge|cinccino|dondozo|heatran|ironleaves|komala,electivire|hawlucha|haxorus|ironhands|spidops|tornadustherian,5,1,0.044,6,0,0.0
battle-gen9randomdoublesbattle-61415,v1,max_power,v1Ad216bb43p8000,1,8,blaziken|dugtrio|florgeswhite|lanturn|ogerponhearthflame|suicune,alcremie|eelektross|electrode|meowscarada|oricoriosensu|veluza,4,2,1.343,6,0,0.0
battle-gen9randomdoublesbattle-61416,v1,max_power,v1Ad216bb43p8000,1,6,electivire|entei|malamar|slitherwing|sudowoodo|torterra,ambipom|cinccino|meowsticf|oricoriosensu|samurotthisui|serperior,2,4,3.501,6,0,0.0
battle-gen9randomdoublesbattle-61417,v1,max_power,v1Ad216bb43p8000,1,8,bastiodon|crabominable|drifblim|scizor|toucannon|zangoose,alcremiesaltedcream|honchkrow|ironvaliant|mightyena|scizor|sneasler,2,4,3.47,6,0,0.0
battle-gen9randomdoublesbattle-61418,v1,max_power,v1Ad216bb43p8000,1,8,cinccino|hippowdon|palkiaorigin|perrserker|rampardos|volcarona,arceusfairy|cloyster|mimikyu|slitherwing|spidops|venusaur,4,2,1.116,6,0,0.0
battle-gen9randomdoublesbattle-61419,v1,max_power,v1Ad216bb43p8000,1,6,clefable|feraligatr|mightyena|poliwrath|sunflora|tsareena,crabominable|gumshoos|kleavor|tentacruel|vileplume|yanmega,2,4,2.552,6,0,0.0
battle-gen9randomdoublesbattle-61420,v1,max_power,v1Ad216bb43p8000,1,9,kingambit|mandibuzz|revavroom|rillaboom|toxapex|wugtrio,barraskewda|cacturne|darkrai|diancie|keldeoresolute|mesprit,4,2,1.025,6,0,0.0
battle-gen9randomdoublesbattle-61421,v1,max_power,Oppd216bb43p8000,0,9,electabuzz|galvantula|hitmontop|indeedeef|revavroom|terrakion,comfey|deoxysspeed|garchomp|ironcrown|magnezone|zebstrika,6,0,0.0,5,1,0.14
battle-gen9randomdoublesbattle-61422,v1,max_power,v1Ad216bb43p8000,1,15,bastiodon|eternatus|qwilfish|smeargle|toedscruel|virizion,bellossom|cresselia|gogoat|munkidori|pikachusinnoh|talonflame,3,3,2.37,6,0,0.0
battle-gen9randomdoublesbattle-61423,v1,max_power,v1Ad216bb43p8000,1,7,bastiodon|blissey|keldeoresolute|murkrow|sawsbucksummer|vivillonsun,falinks|glaceon|grimmsnarl|koraidon|magnezone|persian,3,3,2.102,6,0,0.0
battle-gen9randomdoublesbattle-61424,v1,max_power,v1Ad216bb43p8000,1,8,gogoat|pikachuoriginal|rotomfan|shiftry|slitherwing|weezinggalar,arceusgrass|basculinbluestriped|beartic|glastrier|granbull|overqwil,2,4,2.788,6,0,0.0
battle-gen9randomdoublesbattle-61425,v1,max_power,v1Ad216bb43p8000,1,8,armarouge|duraludon|exeggutoralola|ironcrown|mabosstiff|mamoswine,arceusflying|duraludon|lunala|mamoswine|medicham|sinistcha,3,3,2.097,6,0,0.0
battle-gen9randomdoublesbattle-61426,v1,max_power,v1Ad216bb43p8000,1,11,exeggutoralola|lucario|pikachusinnoh|porygonz|rhyperior|wugtrio,arbok|comfey|cresselia|fezandipiti|garchomp|reshiram,4,2,1.151,6,0,0.0
battle-gen9randomdoublesbattle-61427,v1,max_power,v1Ad216bb43p8000,1,10,hoopaunbound|luxray|oinkolognef|oricoriosensu|rhydon|swalot,arbok|hypno|leafeon|porygon2|qwilfishhisui|reuniclus,4,2,1.564,6,0,0.0
battle-gen9randomdoublesbattle-61428,v1,max_power,v1Ad216bb43p8000,1,9,arcaninehisui|copperajah|eiscuenoice|flapple|lilliganthisui|munkidori,dudunsparcethreesegment|flygon|gholdengo|gyarados|lugia|palossand,4,2,1.269,6,0,0.0
battle-gen9randomdoublesbattle-61429,v1,max_power,Oppd216bb43p8000,0,9,azumarill|granbull|mesprit|oranguru|seviper|volbeat,bastiodon|chesnaught|plusle|porygonz|ragingbolt|shiftry,6,0,0.0,4,2,0.25
battle-gen9randomdoublesbattle-61430,v1,max_power,v1Ad216bb43p8000,1,5,drifblim|dusknoir|flapple|moltres|rotomheat|tinglu,banette|cloyster|magearnaoriginal|sandslashalola|spidops|sylveon,2,4,4.0,6,0,0.0
battle-gen9randomdoublesbattle-61431,v1,max_power,v1Ad216bb43p8000,1,5,corviknight|cramorant|ironcrown|meowstic|regigigas|snorlax,dragonite|forretress|lycanrocmidnight|sawsbuckwinter|taurospaldeaaqua|tsareena,4,2,2.0,6,0,0.0
battle-gen9randomdoublesbattle-61432,v1,max_power,v1Ad216bb43p8000,1,10,dragonite|emboar|farigiraf|magearna|samurotthisui|staraptor,dipplin|forretress|gardevoir|jolteon|ogerponcornerstone|sudowoodo,5,1,0.27,6,0,0.0
battle-gen9randomdoublesbattle-61433,v1,max_power,v1Ad216bb43p8000,1,10,calyrexice|cloyster|decidueyehisui|dondozo|ogerpon|umbreon,abomasnow|amoonguss|cyclizar|garganacl|overqwil|yanmega,5,1,0.608,6,0,0.0
battle-gen9randomdoublesbattle-61434,v1,max_power,v1Ad216bb43p8000,1,7,delphox|mimikyubusted|okidogi|politoed|spectrier|volbeat,alomomola|azelf|glaceon|magcargo|slitherwing|veluza,3,3,2.577,6,0,0.0
battle-gen9randomdoublesbattle-61435,v1,max_power,Oppd216bb43p8000,0,6,ariados|armarouge|basculegion|miraidon|squawkabilly|sudowoodo,greninja|incineroar|rotomwash|typhlosionhisui|volbeat,6,0,0.0,3,2,2.0
battle-gen9randomdoublesbattle-61436,v1,max_power,v1Ad216bb43p8000,1,7,arcaninehisui|armarouge|empoleon|flapple|mienshao|victreebel,copperajah|eelektross|froslass|irontreads|kyogre|suicune,2,4,3.062,6,0,0.0
battle-gen9randomdoublesbattle-61437,v1,max_power,Oppd216bb43p8000,0,7,amoonguss|excadrill|farigiraf|ragingbolt|rayquaza|ribombee,charizard|galvantula|ironhands|skarmory|trevenant|zangoose,6,0,0.0,5,1,0.96
battle-gen9randomdoublesbattle-61438,v1,max_power,Oppd216bb43p8000,0,9,gardevoir|hatterene|ironhands|milotic|tsareena|venusaur,arboliva|clodsire|ditto|dugtrioalola|heracross|manaphy,6,0,0.0,4,2,1.24
battle-gen9randomdoublesbattle-61439,v1,max_power,v1Ad216bb43p8000,1,9,archaludon|basculegion|regirock|rotommow|spiritomb|toxicroak,cramorant|fezandipiti|gothitelle|meloetta|rayquaza|regieleki,5,1,0.377,6,0,0.0
battle-gen9randomdoublesbattle-61440,v1,max_power,Oppd216bb43p8000,0,9,dragonite|dudunsparcethreesegment|golduck|honchkrow|leafeon|rotomfrost,camerupt|feraligatr|perrserker|shayminsky|tentacruel|uxie,6,0,0.0,5,1,0.2
battle-gen9randomdoublesbattle-61441,v1,max_power,v1Ad216bb43p8000,1,8,cacturne|comfey|perrserker|pincurchin|ragingbolt|torterra,eternatus|hatterene|jumpluff|overqwil|scovillain|urshifu,2,4,2.698,6,0,0.0
battle-gen9randomdoublesbattle-61442,v1,max_power,v1Ad216bb43p8000,1,9,blissey|brambleghast|dondozo|eiscuenoice|oricoriosensu|toucannon,clefairy|delphox|dudunsparcethreesegment|flareon|hydreigon|smeargle,4,2,1.517,6,0,0.0
battle-gen9randomdoublesbattle-61443,v1,max_power,v1Ad216bb43p8000,1,10,amoonguss|arceusfighting|chienpao|gliscor|grumpig|lilligant,conkeldurr|cyclizar|floatzel|lurantis|terapagos|umbreon,4,2,0.295,6,0,0.0
battle-gen9randomdoublesbattle-61444,v1,max_power,v1Ad216bb43p8000,1,8,dedenne|dipplin|furret|skeledirge|slaking|tyranitar,araquanid|corviknight|mimikyu|noctowl|pachirisu|typhlosion,3,3,1.985,6,0,0.0
battle-gen9randomdoublesbattle-61445,v1,max_power,v1Ad216bb43p8000,1,9,deoxysdefense|dewgong|leafeon|ogerponhearthflame|oinkologne|palossand,cacturne|decidueye|fluttermane|pawmot|ragingbolt|whiscash,4,2,0.839,6,0,0.0
battle-gen9randomdoublesbattle-61446,v1,max_power,v1Ad216bb43p8000,1,11,ampharos|lurantis|minioryellow|regigigas|suicune|toxicroak,carbink|delibird|kingdra|mudsdale|sceptile|swalot,3,3,2.29,6,0,0.0
battle-gen9randomdoublesbattle-61447,v1,max_power,v1Ad216bb43p8000,1,7,bronzong|charizard|gholdengo|keldeoresolute|ludicolo|lurantis,infernape|inteleon|irontreads|poliwrath|spiritomb|tyranitar,3,3,2.366,6,0,0.0
battle-gen9randomdoublesbattle-61448,v1,max_power,v1Ad216bb43p8000,1,6,arceusground|empoleon|houndstone|meowscarada|rayquaza|seviper,gogoat|poliwrath|porygonz|registeel|shiftry|zekrom,2,4,3.066,6,0,0.0
battle-gen9randomdoublesbattle-61449,v1,max_power,v1Ad216bb43p8000,1,9,alomomola|crabominable|greninja|ironjugulis|swalot|toedscruel,beartic|lokix|palkiaorigin|sandaconda|squawkabillywhite|whiscash,1,5,4.242,6,0,0.0
battle-gen9randomdoublesbattle-61450,v1,max_power,v1Ad216bb43p8000,1,7,alcremierubyswirl|granbull|greninja|keldeoresolute|munkidori|passimian,clefable|golduck|probopass|regice|ribombee|roaringmoon,4,2,2.0,6,0,0.0
battle-gen9randomdoublesbattle-61451,v1,max_power,v1Ad216bb43p8000,1,5,espathra|falinks|kyogre|samurott|tropius|whimsicott,baxcalibur|chandelure|medicham|raichu|toedscruel|zekrom,2,4,3.008,6,0,0.0
