battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp,moves_used
battle-gen9randombattle-129350,v3,random,v3A922b53fe,1,28,archaludon|armarouge|barraskewda|crawdaunt|flapple|rampardos,dialgaorigin|glaceon|greattusk|lucario|magmortar|masquerain,3,3,2.483,6,0,0.0,closecombat|crabhammer|earthquake|meteorbeam
battle-gen9randombattle-129351,v3,random,v3A922b53fe,1,24,basculin|dragalge|manaphy|necrozmadawnwings|slowbrogalar|spectrier,deoxysspeed|floatzel|ironcrown|pawmot|primarina|urshifu,3,3,3.0,6,0,0.0,dracometeor|earthquake|fireblast|focusblast|hydropump|psychic|shadowball|shellsidearm
battle-gen9randombattle-129352,v3,random,v3A922b53fe,1,20,ariados|azelf|houndstone|mamoswine|miraidon|qwilfishhisui,araquanid|grumpig|koraidon|misdreavus|oricoriopau|plusle,1,5,4.805,6,0,0.0,bodypress|knockoff|poltergeist|rest
battle-gen9randombattle-129353,v3,random,v3A922b53fe,1,23,delibird|dragalge|empoleon|houndstone|lilligant|raichualola,amoonguss|empoleon|falinks|polteageist|seviper|tatsugiri,3,3,3.0,6,0,0.0,bravebird|freezedry|gigadrain|poltergeist|sleeppowder|surf|terablast
battle-gen9randombattle-129354,v3,random,v3A922b53fe,1,24,bellibolt|glalie|kingambit|munkidori|rillaboom|tatsugiri,gastrodoneast|greattusk|magmortar|ninetales|persianalola|veluza,4,2,2.0,6,0,0.0,dracometeor|earthquake|freezedry|highhorsepower|hydropump|kowtowcleave|muddywater|woodhammer
battle-gen9randombattle-129355,v3,random,v3A922b53fe,1,18,amoonguss|basculegion|fluttermane|hitmonchan|ninetalesalola|tornadus,archaludon|avalugghisui|phione|rotomwash|slaking|toucannon,2,4,3.202,6,0,0.0,bleakwindstorm|blizzard|focusblast|gigadrain|moonblast
battle-gen9randombattle-129356,v3,random,v3A922b53fe,1,15,chansey|glaceon|mesprit|poliwrath|rampardos|torkoal,blastoise|inteleon|medicham|roaringmoon|serperior|ursaring,2,4,3.284,6,0,0.0,freezedry|knockoff|lavaplume|psychicnoise|rapidspin|solarbeam
battle-gen9randombattle-129357,v3,random,v3A922b53fe,1,37,breloom|orthworm|pachirisu|palossand|sandaconda|torkoal,jolteon|kyogre|phione|spiritomb|tyranitar|zapdos,2,4,3.351,6,0,0.0,bodypress|earthpower|fireblast|irontail|shadowball|solarbeam|thunderbolt
battle-gen9randombattle-129358,v3,random,v3A922b53fe,1,20,articunogalar|deoxys|feraligatr|koraidon|lucario|pelipper,entei|grumpig|palafinhero|phione|roaringmoon|sableye,2,4,3.22,6,0,0.0,knockoff|liquidation|outrage|psychoboost|trailblaze
battle-gen9randombattle-129359,v3,random,v3A922b53fe,1,15,articunogalar|chiyu|gumshoos|kyogre|moltres|spectrier,arcanine|greninja|leavanny|raichualola|ursaluna|yanmega,4,2,1.405,6,0,0.0,doubleedge|earthquake|fireblast|hurricane|overheat|shadowball
battle-gen9randombattle-129360,v3,random,v3A922b53fe,1,17,arbok|crabominable|kingambit|palkiaorigin|salamence|swanna,alomomola|gallade|lapras|medicham|minun|swalot,2,4,3.838,6,0,0.0,bravebird|earthquake|gunkshot|hydropump
battle-gen9randombattle-129361,v3,random,v3A922b53fe,1,19,blaziken|bruxish|camerupt|glalie|rayquaza|solgaleo,ariados|chesnaught|coalossal|espeon|hatterene|tinkaton,3,3,2.604,6,0,0.0,closecombat|earthquake|flareblitz|freezedry|overheat|psychicfangs|wavecrash
battle-gen9randombattle-129362,v3,random,v3A922b53fe,1,26,brutebonnet|carbink|delphox|inteleon|rhydon|serperior,arceusghost|garganacl|keldeoresolute|pawmot|revavroom|vespiquen,3,3,3.0,6,0,0.0,dragonpulse|fireblast|focusblast|leafstorm|psyshock|seedbomb|stoneedge
battle-gen9randombattle-129363,v3,random,v3A922b53fe,1,31,bruxish|crawdaunt|excadrill|registeel|uxie|zebstrika,kyogre|miniororange|salazzle|solgaleo|tropius|veluza,3,3,2.043,6,0,0.0,bodypress|crunch|earthquake|highhorsepower|ironhead|overheat|psychicfangs|psychicnoise|rockslide|supercellslam|wavecrash
battle-gen9randombattle-129364,v3,random,v3A922b53fe,1,29,comfey|empoleon|hooh|stonjourner|torterra|toucannon,armarouge|gastrodoneast|granbull|hypno|palossand|primarina,2,4,4.0,6,0,0.0,earthquake|gigadrain|surf
battle-gen9randombattle-129365,v3,random,Opp922b53fe,0,21,cobalion|dipplin|floatzel|hitmonchan|kleavor|noctowl,abomasnow|flamigo|glalie|hippowdon|inteleon|swalot,6,0,0.0,5,1,0.05,bodypress|gigadrain|hurricane|icepunch|stoneaxe|voltswitch|wavecrash|xscissor
battle-gen9randombattle-129366,v3,random,v3A922b53fe,1,22,ambipom|enamorus|eternatus|hatterene|polteageist|slowking,banette|crawdaunt|dunsparce|hypno|terapagosstellar|uxie,2,4,4.0,6,0,0.0,moonblast|psychicnoise|shadowball|terablast
battle-gen9randombattle-129367,v3,random,v3A922b53fe,1,25,gholdengo|luvdisc|ninetalesalola|pecharunt|roaringmoon|veluza,gastrodon|mimikyubusted|noivern|pyroar|ursaluna|venomoth,2,4,3.716,6,0,0.0,aquacutter|blizzard|knockoff|moonblast|outrage|psychocut
