battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp,moves_used
battle-gen9randombattle-129216,v6,v1,v1Ba51e30fb,0,14,cresselia|flamigo|hitmonchan|morpeko|squawkabillywhite|vigoroth,arceus|azumarill|gliscor|mienshao|zapdosgalar,6,0,0.0,5,0,0.0,aurawheel|bodyslam|bravebird|drainpunch|psyshock|thunderbolt
battle-gen9randombattle-129217,v6,v1,v1Ba51e30fb,0,18,blastoise|golurk|latias|mabosstiff|misdreavus|rillaboom,chesnaught|chiyu|inteleon|mandibuzz|regice|tatsugiri,6,0,0.0,5,1,0.65,dracometeor|drainingkiss|earthquake|highhorsepower|icebeam|playrough|poltergeist|shadowball
battle-gen9randombattle-129218,v6,v1,v1Ba51e30fb,0,16,falinks|gallade|seviper|shayminsky|tyranitar|volcanion,alcremiemintcream|blastoise|eelektross|flareon|grumpig|koraidon,6,0,0.0,6,0,0.0,closecombat|earthpower|earthquake|gunkshot|icebeam|nightslash|seedflare|steameruption
battle-gen9randombattle-129219,v6,v1,v6Aa51e30fb,1,17,cloyster|cyclizar|dipplin|kyogre|meloetta|sinistchamasterpiece,copperajah|cramorant|indeedee|pyroar|registeel|scovillain,5,1,0.289,6,0,0.0,dracometeor|drillrun|focusblast|knockoff|matchagotcha|originpulse|rockblast|suckerpunch
battle-gen9randombattle-129220,v6,v1,v1Ba51e30fb,0,17,dudunsparcethreesegment|gardevoir|latias|magmortar|spiritomb|sunflora,banette|leafeon|rhydon|volcarona|zangoose,6,0,0.0,4,1,0.41,dracometeor|earthquake|fireblast|foulplay|poltergeist|psyshock|solarbeam
battle-gen9randombattle-129221,v6,v1,v6Aa51e30fb,1,21,banette|dodrio|golurk|ironmoth|skarmory|torkoal,chansey|cloyster|greattusk|gyarados|serperior|shiftry,4,2,1.578,6,0,0.0,bravebird|doubleedge|energyball|fireblast|poltergeist|stoneedge|struggle
battle-gen9randombattle-129222,v6,v1,v1Ba51e30fb,0,19,annihilape|basculin|rayquaza|screamtail|toucannon|whiscash,appletun|chiyu|ditto|dragapult|golemalola|hypno,6,0,0.0,5,1,1.0,beakblast|dazzlinggleam|doubleedge|dragonascent|drainpunch|earthquake|ragefist|stoneedge
battle-gen9randombattle-129223,v6,v1,v1Ba51e30fb,0,15,articunogalar|chimecho|greedent|raikou|scrafty|yanmega,alcremiematchacream|cryogonal|indeedeef|pawmot,6,0,0.0,3,1,0.81,bodyslam|bugbuzz|dazzlinggleam|drainpunch|hurricane|poisonjab|psychicnoise|thunderbolt
battle-gen9randombattle-129224,v6,v1,v1Ba51e30fb,0,19,bronzong|clefable|coalossal|glastrier|latias|yanmega,crabominable|farigiraf|kleavor|magearna|porygon2|vivillonarchipelago,6,0,0.0,5,1,1.0,bodypress|bugbuzz|fireblast|iciclecrash|moonblast|overheat|psychicnoise|psyshock|stoneedge
battle-gen9randombattle-129225,v6,v1,v6Aa51e30fb,1,14,espeon|hawlucha|ironvaliant|persianalola|pincurchin|seviper,dusknoir|emboar|luvdisc|meloetta|terapagos|uxie,5,1,0.902,6,0,0.0,alluringvoice|bravebird|closecombat|darkpulse|gunkshot|knockoff|thunderbolt|zingzap
