battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp,moves_used
battle-gen9randombattle-59529,v6,max_power,v6Ab13419c2p8002,1,18,chandelure|granbull|klefki|orthworm|swanna|uxie,clefable|cloyster|flapple|lanturn|shaymin|venomoth,4,2,1.657,6,0,0.0,bodypress|bravebird|energyball|fireblast|hydropump|irontail|playrough|psychicnoise
battle-gen9randombattle-59530,v6,max_power,v6Ab13419c2p8002,1,13,braviary|grumpig|hariyama|sneasler|stonjourner|tornadus,bisharp|heracross|koraidon|krookodile|raichu|whiscash,2,4,3.155,6,0,0.0,bleakwindstorm|bravebird|closecombat
battle-gen9randombattle-59531,v6,max_power,v6Ab13419c2p8002,1,37,dodrio|fluttermane|glastrier|hitmonchan|miraidon|slaking,deoxysattack|grimmsnarl|ironthorns|tentacruel|vespiquen|vikavolt,5,1,0.234,6,0,0.0,drainpunch|drillrun|gigaimpact|iciclecrash|moonblast|overheat|poisonjab|shadowball|struggle
battle-gen9randombattle-59532,v6,max_power,v6Ab13419c2p8002,1,15,amoonguss|cramorant|dedenne|galvantula|houndoom|palossand,araquanid|electivire|feraligatr|lilliganthisui|scizor|toedscruel,4,2,1.062,6,0,0.0,bravebird|bugbuzz|dazzlinggleam|fireblast|sludgebomb|stompingtantrum|surf|thunder|thunderbolt
battle-gen9randombattle-59533,v6,max_power,Oppb13419c2p8002,0,18,kyuremwhite|mightyena|poliwrath|polteageist|rotommow|sinistchamasterpiece,blaziken|clawitzer|florgeswhite|houndstone|infernape,6,0,0.0,4,1,0.72,dracometeor|knockoff|leafstorm|playrough|shadowball
battle-gen9randombattle-59534,v6,max_power,v6Ab13419c2p8002,1,22,ampharos|comfey|excadrill|ironhands|lumineon|mabosstiff,alomomola|bellibolt|electrode|gallade|scrafty|skeledirge,5,1,1.0,6,0,0.0,crunch|dazzlinggleam|drainingkiss|drainpunch|earthquake|focusblast|hydropump|wildcharge
battle-gen9randombattle-59535,v6,max_power,Oppb13419c2p8002,0,17,chienpao|groudon|hatterene|ironhands|kyuremwhite|sceptile,duraludon|froslass|gardevoir|honchkrow|pelipper|smeargle,6,0,0.0,5,1,0.36,closecombat|crunch|dracometeor|focusblast|leafstorm|precipiceblades|psychic|thunderpunch
battle-gen9randombattle-59536,v6,max_power,Oppb13419c2p8002,0,18,calyrexshadow|cinderace|greattusk|koraidon|lokix|skeledirge,carbink|gallade|houndstone|mewtwo|swampert|walkingwake,6,0,0.0,5,1,1.0,astralbarrage|closecombat|collisioncourse|earthquake|firstimpression|flareblitz|hex|pyroball
battle-gen9randombattle-59537,v6,max_power,v6Ab13419c2p8002,1,34,bastiodon|chiyu|latios|pachirisu|sandaconda|sinistcha,cacturne|golduck|ironbundle|ironhands|mesprit|minun,3,3,2.524,6,0,0.0,bodypress|earthquake|matchagotcha|overheat|stoneedge
battle-gen9randombattle-59538,v6,max_power,v6Ab13419c2p8002,1,15,cramorant|kingambit|lumineon|spiritomb|stonjourner|volbeat,gholdengo|grafaiai|hippowdon|mabosstiff|reshiram|uxie,3,3,2.316,6,0,0.0,earthquake|hydropump|kowtowcleave|lunge|stoneedge
battle-gen9randombattle-59539,v6,max_power,Oppb13419c2p8002,0,19,kleavor|rabsca|swampert|torkoal|victreebel|zekrom,arceusfire|cramorant|grumpig|metagross|mienshao|torkoal,6,0,0.0,5,1,0.43,boltstrike|earthquake|fireblast|powerwhip|psychic|stoneaxe
battle-gen9randombattle-59540,v6,max_power,Oppb13419c2p8002,0,16,annihilape|drifblim|kommoo|manaphy|shayminsky|volcanion,brambleghast|espathra|hooh|lilliganthisui|milotic|spiritomb,6,0,0.0,6,0,0.0,closecombat|flamethrower|gunkshot|icebeam|seedflare|shadowball|steameruption
battle-gen9randombattle-59541,v6,max_power,v6Ab13419c2p8002,1,17,alcremierainbowswirl|arcanine|metagross|regigigas|salazzle|torterra,braviaryhisui|drednaw|gougingfire|salamence|sandaconda|uxie,3,3,2.426,6,0,0.0,alluringvoice|earthquake|flareblitz|headlongrush|knockoff|rockblast
battle-gen9randombattle-59542,v6,max_power,v6Ab13419c2p8002,1,17,kyogre|moltresgalar|ninetalesalola|rotomwash|talonflame|weezing,avalugg|dragalge|feraligatr|lokix|mudsdale|toxicroak,5,1,0.612,6,0,0.0,bravebird|fireblast|hurricane|hydropump|icebeam|moonblast|overheat|sludgebomb
battle-gen9randombattle-59543,v6,max_power,Oppb13419c2p8002,0,19,clefable|espathra|ironjugulis|pachirisu|spectrier|terrakion,bombirdier|brambleghast|glalie|hooh|mightyena|terrakion,6,0,0.0,5,1,0.43,dazzlinggleam|hurricane|moonblast|shadowball|stoneedge|terablast|thunderbolt
battle-gen9randombattle-59544,v6,max_power,v6Ab13419c2p8002,1,12,copperajah|ironvaliant|ogerponhearthflame|raichualola|roaringmoon|trevenant,articunogalar|salamence|sandslashalola|slitherwing|toxtricity|urshifurapidstrike,2,4,4.0,6,0,0.0,drainpunch|moonblast|poltergeist|psychic|supercellslam
battle-gen9randombattle-59545,v6,max_power,Oppb13419c2p8002,0,13,dragonite|eelektross|flareon|greninja|thundurus|urshifu,ditto|dusknoir|kommoo|pincurchin|volcanion|whimsicott,6,0,0.0,5,1,0.14,acrobatics|closecombat|flareblitz|icebeam|outrage|supercellslam|terablast|thunderbolt
battle-gen9randombattle-59546,v6,max_power,v6Ab13419c2p8002,1,14,ambipom|galvantula|giratina|hariyama|kingdra|minun,chienpao|deoxys|ironmoth|poliwrath|sceptile|toucannon,4,2,1.903,6,0,0.0,bugbuzz|closecombat|doubleedge|dracometeor|hurricane|stoneedge|thunder|thunderbolt
battle-gen9randombattle-59547,v6,max_power,Oppb13419c2p8002,0,16,bruxish|ceruledge|gumshoos|sableye|toedscruel|weavile,dudunsparcethreesegment|ironboulder|lilliganthisui|moltres|oricoriosensu|stonjourner,6,0,0.0,5,1,0.91,earthquake|gigadrain|knockoff|poltergeist|rapidspin|wavecrash
battle-gen9randombattle-59548,v6,max_power,v6Ab13419c2p8002,1,23,cresselia|emboar|illumise|ironmoth|slitherwing|solgaleo,bisharp|gogoat|gougingfire|roaringmoon|sandyshocks|swampert,5,1,0.354,6,0,0.0,bugbuzz|closecombat|fireblast|flareblitz|psyshock|sunsteelstrike|thunderbolt
battle-gen9randombattle-59549,v6,max_power,v6Ab13419c2p8002,1,19,braviary|dunsparce|groudon|kingdra|slowbrogalar|spiritomb,chienpao|dragonite|keldeoresolute|lunala|minior|wyrdeer,4,2,1.478,6,0,0.0,bodyslam|bravebird|closecombat|earthquake|poltergeist|precipiceblades|psychic|shellsidearm
battle-gen9randombattle-59550,v6,max_power,v6Ab13419c2p8002,1,18,espeon|haxorus|leavanny|medicham|reshiram|rhyperior,dipplin|dondozo|dragapult|incineroar|kricketune|snorlax,3,3,2.902,6,0,0.0,alluringvoice|closecombat|dracometeor|ironhead|lunge
battle-gen9randombattle-59551,v6,max_power,v6Ab13419c2p8002,1,14,basculin|blaziken|irontreads|krookodile|samurott|toucannon,ambipom|clodsire|hitmonchan|lanturn|miraidon|squawkabillyyellow,5,1,0.632,6,0,0.0,beakblast|earthquake|hydropump|stoneedge|wavecrash
battle-gen9randombattle-59552,v6,max_power,v6Ab13419c2p8002,1,15,arceusfairy|azelf|empoleon|landorus|magmortar|slowbro,arcaninehisui|ariados|chiyu|hoopaunbound|sudowoodo|torterra,4,2,1.421,6,0,0.0,earthpower|fireblast|focusblast|scald|sludgewave|surf
battle-gen9randombattle-59553,v6,max_power,Oppb13419c2p8002,0,14,giratinaorigin|incineroar|quaquaval|rampardos|swalot|vileplume,glastrier|honchkrow|hydreigon|meloetta|whiscash,6,0,0.0,4,1,0.12,closecombat|dracometeor|earthquake|knockoff|overheat|rockslide|sludgebomb
battle-gen9randombattle-59554,v6,max_power,Oppb13419c2p8002,0,15,banette|furret|hooh|regieleki|regigigas|tentacruel,clefable|empoleon|gogoat|gumshoos|indeedeef,6,0,0.0,4,1,0.06,bravebird|doubleedge|gunkshot|knockoff|surf|terablast|thunderbolt
battle-gen9randombattle-59555,v6,max_power,v6Ab13419c2p8002,1,16,arbok|poliwrath|primarina|rampardos|sandslashalola|scovillain,cinccino|delibird|gyarados|poliwrath|raichu|reshiram,3,3,2.463,6,0,0.0,closecombat|earthquake|fireblast|gunkshot|hydropump|stompingtantrum
battle-gen9randombattle-59556,v6,max_power,v6Ab13419c2p8002,1,18,bellibolt|clawitzer|dugtrioalola|lokix|luxray|veluza,azelf|breloom|clefable|klefki|terrakion|venusaur,4,2,1.709,6,0,0.0,aquacutter|earthquake|ironhead|muddywater|psychocut|suckerpunch|supercellslam
battle-gen9randombattle-59557,v6,max_power,v6Ab13419c2p8002,1,20,blaziken|dialgaorigin|glimmora|hitmonlee|necrozma|torterra,chimecho|cryogonal|delibird|kilowattrel|miraidon|tinglu,5,1,0.026,6,0,0.0,closecombat|earthpower|earthquake|flashcannon|headlongrush|knockoff|rockblast|sludgewave
battle-gen9randombattle-59558,v6,max_power,v6Ab13419c2p8002,1,23,araquanid|gliscor|hitmonlee|hitmontop|ragingbolt|skuntank,chandelure|coalossal|fluttermane|hitmonchan|slowkinggalar|toucannon,4,2,2.0,6,0,0.0,dracometeor|hydropump|knockoff|liquidation|stoneedge|thunderbolt
